"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1590","2018-05-05",293.6724,26.66,0.4,4720.92,328.5,1101.7418,11778.69,19495.91,"2018","05-05"
"1591","2018-05-04",289.3639,26.26,0.27,3528.53,564.7,1101.7418,11778.82,19495.3,"2018","05-04"
"1592","2018-05-03",285.9986,26.08,0.21,3091.61,734,1096.7904,11762.63,19519.07,"2018","05-03"
"1593","2018-05-02",284.048,25.78,0.21,3042.67,748.5,1101.7418,11762.78,19518.41,"2018","05-02"
"1594","2018-05-01",281.7427,25.57,0.34,4046.01,348.9,1101.7418,11762.75,19518.23,"2018","05-01"
"1595","2018-04-30",276.7034,25.13,0.3,4038.07,720,1100.9146,11763.16,19516.93,"2018","04-30"
"1596","2018-04-29",273.5721,24.85,0.41,4763.86,205.2,1100.9313,11763.77,19515.98,"2018","04-29"
"1597","2018-04-28",269.0138,24.44,0.4,4648.1,213.2,1100.9313,11763.92,19515.4,"2018","04-28"
"1598","2018-04-27",264.6154,24.04,0.31,3790.25,363.8,1100.9313,11764.05,19514.95,"2018","04-27"
"1599","2018-04-26",261.1598,23.72,0.34,3852.15,153.4,1100.9313,11764.46,19513.74,"2018","04-26"
"1600","2018-04-25",257.4424,23.39,0.33,3838.39,170.4,1100.5313,11765.04,19517.2,"2018","04-25"
"1601","2018-04-24",253.7851,23.05,0.3,3500.18,177.9,1100.9313,11772.1,19515.85,"2018","04-24"
"1602","2018-04-23",250.4137,22.75,0.39,4396.41,131.9,1100.9268,11814.8,19513.83,"2018","04-23"
"1603","2018-04-22",246.0994,22.36,0.52,5873.75,143.6,1100.7547,11815.01,19510.58,"2018","04-22"
"1604","2018-04-21",240.1813,21.82,0.48,5450.44,168.4,1100.7547,11815.76,19508.47,"2018","04-21"
"1605","2018-04-20",234.8815,21.34,0.4,4544.56,187.6,1100.7547,11816.25,19507.03,"2018","04-20"
"1606","2018-04-19",230.6042,20.95,0.38,4347.38,188.6,1100.7547,11768.37,19505.06,"2018","04-19"
"1607","2018-04-18",226.4534,20.57,0.37,4199.08,163.2,1100.7547,11769.02,19503.27,"2018","04-18"
"1608","2018-04-17",222.4565,20.21,0.28,3321.41,231.4,1100.7547,11769.63,19501.6,"2018","04-17"
"1609","2018-04-16",219.3698,19.93,0.21,2611.04,316.8,1100.7547,11770.08,19500.47,"2018","04-16"
"1610","2018-04-15",217.0587,19.72,0.3,3419.07,139.5,1100.8175,11771.36,19500.61,"2018","04-15"
"1611","2018-04-14",212.9365,19.34,0.27,3152.79,214.9,1100.8175,11770.56,19500.52,"2018","04-14"
"1612","2018-04-13",210.013,19.08,0.12,1905.96,556.9,1100.8175,11770.85,19499.88,"2018","04-13"
"1613","2018-04-12",208.6653,18.96,0.06,1601.49,983.1,1100.8175,11743.01,19486.09,"2018","04-12"
"1614","2018-04-11",208.003,18.89,0.09,1613.87,642.7,1101.0436,11743.33,19529.1,"2018","04-11"
"1615","2018-04-10",207.0818,18.8,0.11,1864.09,631.5,1101.4758,11743.65,19543.16,"2018","04-10"
"1616","2018-04-09",205.8589,18.69,0.16,2303.67,501.8,1101.4758,11744.07,19542.14,"2018","04-09"
"1617","2018-04-08",204.0305,19.38,0.29,3359.77,260.7,1052.5832,11744.58,19540.91,"2018","04-08"
"1618","2018-04-07",200.9371,19.09,0.24,2922.49,380,1052.5832,11745.05,19539.69,"2018","04-07"
"1619","2018-04-06",198.4187,18.85,0.1,1728.63,644.5,1052.5832,11745.08,19539.66,"2018","04-06"
"1620","2018-04-05",197.3453,18.75,0.01,1183.53,1078.9,1052.5832,11745.31,19539.13,"2018","04-05"
"1621","2018-04-04",197.2654,18.74,0.08,1322.01,504,1052.5832,11745.25,19539.34,"2018","04-04"
"1622","2018-04-03",196.4064,18.57,0.04,1130.83,662.2,1057.7068,11807.96,19446.76,"2018","04-03"
"1623","2018-04-02",195.9589,18.53,0.03,1253.49,974.9,1057.7067,11847.63,19803.06,"2018","04-02"
"1624","2018-04-01",195.6986,18.5,0.02,1513.89,1307.4,1057.7214,11847.95,19804.79,"2018","04-01"
"1625","2018-03-31",193.8398,18.35,-0.01,1501.35,1570.3,1056.3775,11815.02,19926,"2018","03-31"
"1626","2018-03-30",195.9908,17.72,-0.07,1135.66,1871.8,1105.9838,11811.65,19874.85,"2018","03-30"
"1627","2018-03-29",196.8097,17.79,-0.17,574.63,2438.5,1105.9838,11811.09,19784.82,"2018","03-29"
"1628","2018-03-28",198.7293,17.97,-0.22,468.92,2875.7,1105.9838,11810.5,19785.89,"2018","03-28"
"1629","2018-03-27",201.1381,18.18,-0.26,379.31,3236,1106.3099,11809.81,19787.18,"2018","03-27"
"1630","2018-03-26",203.973,18.44,-0.23,451.31,2983.9,1106.3099,11809.38,19780.53,"2018","03-26"
"1631","2018-03-25",206.4264,18.66,-0.07,1131.15,1923.9,1106.3059,11808.83,19833.48,"2018","03-25"
"1632","2018-03-24",207.1961,18.74,-0.17,667.96,2553.4,1105.4437,11628.63,19517.91,"2018","03-24"
"1633","2018-03-23",209.1172,18.9,-0.36,227.87,4156.3,1106.3059,11807.54,19783.66,"2018","03-23"
"1634","2018-03-22",213.0427,19.26,-0.44,182.57,5075.8,1106.3059,11806.77,19784.96,"2018","03-22"
"1635","2018-03-21",218.0236,19.71,-0.49,267.08,5721.2,1106.3059,11806.02,19786.26,"2018","03-21"
"1636","2018-03-20",223.5011,20.2,-0.53,171.03,6016.9,1106.3059,11805.26,19783.64,"2018","03-20"
"1637","2018-03-19",229.3727,20.73,-0.57,217.91,6474.1,1106.3059,11804.65,19784.62,"2018","03-19"
"1638","2018-03-18",235.7713,21.31,-0.45,267.41,5204.4,1106.3202,11804.27,19785.92,"2018","03-18"
"1639","2018-03-17",240.6906,21.76,-0.34,349.49,4163,1106.3202,11803.77,19786.84,"2018","03-17"
"1640","2018-03-16",244.5086,22.1,-0.22,1391.35,3823.8,1106.3202,11803.32,19787.7,"2018","03-16"
"1641","2018-03-15",247.0537,22.33,-0.25,1027,3782,1106.3202,11802.8,19807.58,"2018","03-15"
"1642","2018-03-14",249.8087,22.58,-0.22,1432.23,3836.5,1106.3202,11802.5,19851.54,"2018","03-14"
"1643","2018-03-13",252.1137,22.79,-0.22,1235.54,3719.9,1106.3202,11801.91,19902.87,"2018","03-13"
"1644","2018-03-12",254.5397,23.01,-0.21,744.14,3096,1106.3096,11801.3,19941.56,"2018","03-12"
"1645","2018-03-11",256.8776,23.22,-0.07,1254.37,2042.2,1106.3138,11801.05,19968.09,"2018","03-11"
"1646","2018-03-10",257.654,23.29,-0.13,1134.11,2596.2,1106.3138,11800.75,19964.18,"2018","03-10"
"1647","2018-03-09",259.1156,23.42,-0.36,201.18,4176.5,1106.3138,11800.07,19860.52,"2018","03-09"
"1648","2018-03-08",262.7475,23.76,-0.44,190.98,5049.5,1105.9877,11799.38,19861.77,"2018","03-08"
"1649","2018-03-07",263.5951,23.83,-0.49,230.03,5624.3,1106.3138,11798.73,19858.97,"2018","03-07"
"1650","2018-03-06",273.514,24.72,-0.52,257.07,6005.4,1106.3138,11798.09,19860.2,"2018","03-06"
"1651","2018-03-05",279.2477,25.24,-0.53,536.19,6347.5,1106.3138,11797.55,19857.27,"2018","03-05"
"1652","2018-03-04",285.4582,25.8,-0.52,629.87,6375.2,1106.3178,11797.06,19858.42,"2018","03-04"
"1653","2018-03-03",291.2837,26.33,-0.7,266.76,7966.6,1106.3178,11796.46,19859.65,"2018","03-03"
"1654","2018-03-02",299.7086,27.09,-0.91,145.65,10177.5,1106.3178,11795.8,19872.56,"2018","03-02"
"1655","2018-03-01",309.7405,28,-1.01,119.77,11288.6,1106.3178,11795.18,19882.09,"2018","03-01"
"1656","2018-02-28",320.2015,28.97,-1.06,114.11,11821.6,1105.3994,11794.28,19904.22,"2018","02-28"
"1657","2018-02-27",332.1278,30.05,-1.02,69.71,11299.8,1105.3994,11793.63,19888.66,"2018","02-27"
"1658","2018-02-26",343.3871,31.05,-0.98,107.18,10971.2,1105.7994,11792.99,19898.17,"2018","02-26"
"1659","2018-02-25",354.3525,32.04,-0.73,326.51,8395.1,1105.7992,11792.33,19893.32,"2018","02-25"
"1660","2018-02-24",362.4192,32.77,-0.66,445.95,7758.1,1105.7992,11791.73,19894.41,"2018","02-24"
"1661","2018-02-23",369.8704,33.45,-0.78,191.42,8783,1105.7992,11791.2,19875.5,"2018","02-23"
"1662","2018-02-22",378.3152,34.21,-0.77,206.48,8746.7,1105.7992,11791.12,19827.41,"2018","02-22"
"1663","2018-02-21",386.9138,34.99,-0.73,324.54,8407.1,1105.7992,11790.63,19828.06,"2018","02-21"
"1664","2018-02-20",395.0829,35.73,-0.68,405.64,7909.2,1105.7992,11790.04,19839.55,"2018","02-20"
"1665","2018-02-19",402.6671,36.41,-0.69,207.76,7820.9,1105.7992,11789.31,19943.06,"2018","02-19"
"1666","2018-02-18",410.2666,37.1,-0.47,462.18,5707.8,1105.7928,11788.6,20070.38,"2018","02-18"
"1667","2018-02-17",415.5983,37.58,-0.47,552.93,5737,1105.7928,11787.95,20072.22,"2018","02-17"
"1668","2018-02-16",420.8776,38.06,-0.58,174.93,6639.2,1105.7928,11787.14,20022.59,"2018","02-16"
"1669","2018-02-15",427.4694,38.66,-0.63,349.56,7287,1105.7928,11786.8,20023.61,"2018","02-15"
"1670","2018-02-14",434.5226,39.3,-0.68,125.1,7677.6,1105.7928,11785.87,20078.11,"2018","02-14"
"1671","2018-02-13",441.6587,39.96,-0.72,120.63,8122.2,1105.2744,11784.94,20080.71,"2018","02-13"
"1672","2018-02-12",449.7554,40.69,-0.7,69.4,7859.7,1105.2744,11784.02,20083.3,"2018","02-12"
"1673","2018-02-11",457.6267,41.4,-0.47,383.14,5609.5,1105.2706,11783.24,20085.33,"2018","02-11"
"1674","2018-02-10",462.9079,41.88,-0.53,299.3,6165.8,1105.2706,11782.31,20107.96,"2018","02-10"
"1675","2018-02-09",468.8675,42.42,-0.77,112.1,8666.2,1105.2706,11781.21,20111,"2018","02-09"
"1676","2018-02-08",477.525,43.2,-0.84,114.93,9439.9,1105.2706,11780.6,20112.75,"2018","02-08"
"1677","2018-02-07",486.9823,44.06,-0.87,114.77,9775.4,1105.2706,11779.76,20115.14,"2018","02-07"
"1678","2018-02-06",496.7876,44.95,-0.87,95.53,9763,1105.2706,11779.11,19989.2,"2018","02-06"
"1679","2018-02-05",506.5086,45.83,-0.81,90.2,9005.7,1105.2706,11778.26,20113.35,"2018","02-05"
"1680","2018-02-04",515.508,46.64,-0.55,212.47,6263.5,1105.2806,11777.56,20125.23,"2018","02-04"
"1681","2018-02-03",521.6492,47.2,-0.51,280.57,5879.6,1105.2806,11776.56,20128.04,"2018","02-03"
"1682","2018-02-02",527.3317,47.71,-0.58,175.86,6576.9,1105.2806,11775.67,20130.58,"2018","02-02"
"1683","2018-02-01",533.8346,48.3,-0.55,258.64,6344.8,1105.2806,11775.32,20131.66,"2018","02-01"
"1684","2018-01-31",539.9828,48.85,-0.51,289.41,5919.9,1105.2806,11770.42,20145.61,"2018","01-31"
"1685","2018-01-30",545.8511,49.39,-0.53,137.21,6014.3,1105.2906,11769.91,20147,"2018","01-30"
"1686","2018-01-29",551.6893,49.91,-0.44,299.64,5136.8,1105.2906,11769.63,20147.7,"2018","01-29"
"1687","2018-01-28",556.5873,50.36,-0.28,879.26,3926.1,1105.2906,11769.55,20147.96,"2018","01-28"
"1688","2018-01-27",559.6991,50.64,-0.38,543.8,4695.2,1105.2906,11769.19,20148.93,"2018","01-27"
"1689","2018-01-26",564.0042,51.03,-0.57,172.17,6441.4,1105.2906,11768.51,20028.73,"2018","01-26"
"1690","2018-01-25",570.3084,51.6,-0.55,135.05,6223.1,1105.2906,11768,20029.77,"2018","01-25"
"1691","2018-01-24",576.505,52.16,-0.44,264.19,5148.7,1105.2906,11782.1,20030.64,"2018","01-24"
"1692","2018-01-23",581.4526,52.61,-0.51,283.39,5925.8,1105.2906,11781.75,20031.34,"2018","01-23"
"1693","2018-01-22",587.2117,53.13,-0.61,147.02,6850,1105.2906,11781.25,20032.37,"2018","01-22"
"1694","2018-01-21",594.0076,53.74,-0.49,204.58,5594.4,1105.2788,11779.45,20032.94,"2018","01-21"
"1695","2018-01-20",599.5157,54.24,-0.55,203.07,6336.7,1105.2788,11778.79,20034.33,"2018","01-20"
"1696","2018-01-19",605.7912,54.81,-0.68,143.41,7663.7,1105.2788,11778.05,20102.02,"2018","01-19"
"1697","2018-01-18",613.3779,55.5,-0.67,154.06,7517.5,1105.2788,11777.2,20120.74,"2018","01-18"
"1698","2018-01-17",620.8586,56.17,-0.68,134.27,7655.5,1105.2788,11776.39,20091.92,"2018","01-17"
"1699","2018-01-16",628.478,56.86,-0.63,181.84,7093.8,1105.2788,11775.63,20060.33,"2018","01-16"
"1700","2018-01-15",635.4556,57.49,-0.65,247.36,7404.3,1105.2788,11774.98,20080.59,"2018","01-15"
"1701","2018-01-14",642.6784,58.15,-0.5,449.29,6015,1105.283,11774.53,20170.47,"2018","01-14"
"1702","2018-01-13",648.0133,58.63,-0.47,439,5658.8,1105.283,11774.21,20171.25,"2018","01-13"
"1703","2018-01-12",653.3138,59.11,-0.56,192.39,6375.9,1105.283,11773.63,20172.75,"2018","01-12"
"1704","2018-01-11",659.5929,59.68,-0.57,199.51,6481.6,1105.3079,11773.09,20174.34,"2018","01-11"
"1705","2018-01-10",665.962,60.25,-0.55,326.93,6387.4,1105.3079,11772.45,20195.17,"2018","01-10"
"1706","2018-01-09",672.1084,60.81,-0.57,270.69,6606.9,1105.3079,11771.84,20196.91,"2018","01-09"
"1707","2018-01-08",678.6338,61.4,-0.6,202.11,6883.5,1105.3079,11771.22,20198.72,"2018","01-08"
"1708","2018-01-07",685.3265,62,-0.39,219.3,4479.7,1105.3083,11770.82,20199.93,"2018","01-07"
"1709","2018-01-06",689.6565,62.39,-0.28,367.38,3495,1105.3083,11770.43,20200.99,"2018","01-06"
"1710","2018-01-05",692.8076,62.68,-0.34,412.19,4190.7,1105.3083,11770.06,20201.95,"2018","01-05"
"1711","2018-01-04",696.6067,63.02,-0.34,489.64,4203.2,1105.3083,11769.76,20202.67,"2018","01-04"
"1712","2018-01-03",700.3257,63.36,-0.36,475.88,4470.1,1105.3083,11769.54,20203.19,"2018","01-03"
"1713","2018-01-02",704.3719,63.73,-0.32,475.74,4055.6,1105.3083,11769.22,20203.99,"2018","01-02"
"1714","2018-01-01",707.9605,64.05,-0.19,1067.18,3118.4,1105.3083,11769.39,20203.62,"2018","01-01"
