"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"3420","2013-05-01",246.248,28.72,0.28,2752.11,316.3,857.2783,8239.54,14742.36,"2013","05-01"
"3421","2013-04-30",242.3614,28.86,0.17,1822.09,386.3,839.7914,8001.19,14227.9,"2013","04-30"
"3422","2013-04-29",239.8362,28.56,0.14,1687.69,476.6,839.7992,8001.24,14228.06,"2013","04-29"
"3423","2013-04-28",238.5175,28.4,0.24,2182,187.7,839.8043,8001.27,14059.35,"2013","04-28"
"3424","2013-04-27",236.4959,28.16,0.25,2251.74,129.1,839.8161,8001.36,14194.71,"2013","04-27"
"3425","2013-04-26",234.3777,27.91,0.3,2627.64,120.8,839.8054,8001.22,14228.19,"2013","04-26"
"3426","2013-04-25",231.8877,27.61,0.27,2419.93,129,839.7892,8001,14227.85,"2013","04-25"
"3427","2013-04-24",229.5641,27.34,0.26,2408.98,232.6,839.7845,8000.91,14227.76,"2013","04-24"
"3428","2013-04-23",227.3773,27.08,0.21,2032.53,278.1,839.7896,8000.95,14227.86,"2013","04-23"
"3429","2013-04-22",225.5645,26.86,0.18,1737.43,224.5,839.781,8000.86,14227.68,"2013","04-22"
"3430","2013-04-21",224.0276,26.68,0.22,2013.82,157.9,839.7611,8000.66,14227.27,"2013","04-21"
"3431","2013-04-20",222.1366,26.45,0.23,2096.64,186.9,839.7716,8000.76,14227.49,"2013","04-20"
"3432","2013-04-19",220.2477,26.23,0.22,2044.43,170.1,839.7667,8000.74,14227.39,"2013","04-19"
"3433","2013-04-18",218.4251,26.01,0.27,2380.08,129.3,839.7345,8000.4,14226.72,"2013","04-18"
"3434","2013-04-17",216.201,25.74,0.27,2418.45,164.7,839.8309,8001.33,14228.72,"2013","04-17"
"3435","2013-04-16",213.9916,25.48,0.23,2088.5,195.6,839.7617,7821.62,14188.95,"2013","04-16"
"3436","2013-04-15",212.1594,25.26,0.18,1787.85,276.6,839.7808,7821.77,14101.01,"2013","04-15"
"3437","2013-04-14",210.6387,25.08,0.26,2483.37,266.1,839.7812,7821.76,14048.03,"2013","04-14"
"3438","2013-04-13",208.5231,24.83,0.16,1639.57,337.3,839.7646,7821.6,14047.7,"2013","04-13"
"3439","2013-04-12",207.2202,24.68,-0.02,881.42,1045.7,839.73,7821.25,14142.99,"2013","04-12"
"3440","2013-04-11",207.3496,24.69,0,967.07,964.9,839.799,7821.96,13985.18,"2013","04-11"
"3441","2013-04-10",207.355,24.69,-0.12,479.48,1474,839.7991,7821.97,14092.41,"2013","04-10"
"3442","2013-04-09",208.3734,24.81,-0.15,447.72,1738.2,839.799,7821.98,14150.81,"2013","04-09"
"3443","2013-04-08",209.6809,24.97,-0.24,231.33,2269.6,839.7989,7821.98,14092.15,"2013","04-08"
"3444","2013-04-07",211.7349,25.21,-0.09,610.44,1332.5,839.7989,7821.99,14143.15,"2013","04-07"
"3445","2013-04-06",212.4786,25.3,-0.13,562.47,1659.5,839.7993,7822.01,14103.16,"2013","04-06"
"3446","2013-04-05",213.6705,25.44,-0.27,385.44,2650.3,839.7991,7822.02,14118.71,"2013","04-05"
"3447","2013-04-04",215.9314,25.71,-0.31,229.38,2829.3,839.7989,7822.02,14233.91,"2013","04-04"
"3448","2013-04-03",218.5319,26.02,-0.29,289.07,2725.1,839.7982,7822.03,14385.09,"2013","04-03"
"3449","2013-04-02",220.9653,26.31,-0.39,345.67,3587,839.7969,7822.03,14376.05,"2013","04-02"
"3450","2013-04-01",224.2067,26.7,-0.2,540.7,2194.6,839.5821,7822.06,14317.79,"2013","04-01"
"3451","2013-03-31",225.7383,27.23,-0.17,564.76,1947.2,829.0017,7753.42,14144.08,"2013","03-31"
"3452","2013-03-30",227.3381,27.42,-0.22,398.98,2246.9,829.0025,7743.35,14103.14,"2013","03-30"
"3453","2013-03-29",229.1925,27.65,-0.33,208,2943.2,829.0016,7693.84,14103.13,"2013","03-29"
"3454","2013-03-28",232.0055,27.99,-0.42,136.86,3632.2,828.9992,7753.4,14207.89,"2013","03-28"
"3455","2013-03-27",235.6202,28.42,-0.5,193.97,4298.9,828.9944,7753.37,14282.06,"2013","03-27"
"3456","2013-03-26",239.7517,28.92,-0.56,127.21,4732.3,828.9882,7753.32,14341.5,"2013","03-26"
"3457","2013-03-25",244.2531,29.46,-0.54,119.24,4557,828.9903,7753.36,14341.54,"2013","03-25"
"3458","2013-03-24",248.5836,29.99,-0.43,136.22,3699.7,828.9699,7753.19,14334.76,"2013","03-24"
"3459","2013-03-23",252.0108,30.4,-0.38,233.22,3397.1,828.9183,7752.68,14333.68,"2013","03-23"
"3460","2013-03-22",255.0937,30.78,-0.37,353.82,3393.3,828.8835,7752.35,14332.96,"2013","03-22"
"3461","2013-03-21",258.1769,31.14,-0.42,227.59,3675.4,828.9992,7753.53,14275.03,"2013","03-21"
"3462","2013-03-20",261.4832,31.54,-0.48,82.6,4021.3,828.9953,7753.51,14274.95,"2013","03-20"
"3463","2013-03-19",265.2913,32,-0.43,128.03,3733.2,828.9915,7753.5,14274.87,"2013","03-19"
"3464","2013-03-18",268.8382,32.43,-0.52,108.63,4419.5,828.9911,7753.54,14274.86,"2013","03-18"
"3465","2013-03-17",273.0592,32.94,-0.37,257.87,3308.3,828.9908,7753.57,14274.86,"2013","03-17"
"3466","2013-03-16",276.0447,33.3,-0.42,176.99,3641.1,828.9959,7753.66,14258.15,"2013","03-16"
"3467","2013-03-15",279.4578,33.71,-0.57,62.26,4791.2,829.0015,7753.76,14270.84,"2013","03-15"
"3468","2013-03-14",284.2607,34.29,-0.61,59.58,5080.3,829.0006,7753.79,14335.39,"2013","03-14"
"3469","2013-03-13",289.3455,34.9,-0.59,68.93,4991.2,828.9971,7753.79,14341.68,"2013","03-13"
"3470","2013-03-12",294.2187,35.49,-0.55,18.17,4591.5,828.997,7753.83,14341.68,"2013","03-12"
"3471","2013-03-11",298.5733,36.02,-0.43,128.11,3694,828.9966,7753.87,14341.67,"2013","03-11"
"3472","2013-03-10",301.9537,36.42,-0.21,269.5,1990.4,828.993,7753.87,14341.6,"2013","03-10"
"3473","2013-03-09",303.59,36.62,-0.15,459.45,1679.6,828.9922,7753.87,14341.58,"2013","03-09"
"3474","2013-03-08",304.8225,36.77,-0.21,506.36,2219.2,828.9922,7753.89,14341.58,"2013","03-08"
"3475","2013-03-07",306.5432,36.98,-0.25,366.41,2469.3,828.9917,7753.9,14341.57,"2013","03-07"
"3476","2013-03-06",308.6632,37.23,-0.3,408.18,2866.1,828.993,7753.94,14135.26,"2013","03-06"
"3477","2013-03-05",311.1852,37.54,-0.34,161.04,2979.5,828.9959,7753.99,14103.32,"2013","03-05"
"3478","2013-03-04",314.101,37.89,-0.42,91.7,3535.4,828.9949,7754.01,14103.31,"2013","03-04"
"3479","2013-03-03",317.5734,38.31,-0.36,54.9,3073.9,828.9953,7754.04,14157.31,"2013","03-03"
"3480","2013-03-02",320.5941,38.67,-0.37,71.7,3132.7,828.995,7754.06,14133.31,"2013","03-02"
"3481","2013-03-01",323.6094,39.04,-0.48,43.97,3998.8,828.995,7754.08,14155.07,"2013","03-01"
"3482","2013-02-28",327.4407,39.5,-0.55,64.33,4637.6,828.9938,7754.12,14231.95,"2013","02-28"
"3483","2013-02-27",331.9078,40.04,-0.62,55.28,5212.1,828.9936,7754.19,14206.11,"2013","02-27"
"3484","2013-02-26",337.0138,40.65,-0.68,66.39,5690,828.995,7754.29,14175.54,"2013","02-26"
"3485","2013-02-25",342.3409,41.3,-0.72,38.02,5989.3,828.9966,7754.39,14215.31,"2013","02-25"
"3486","2013-02-24",348.1808,42,-0.64,59.59,5357.3,828.9979,7754.5,14295.83,"2013","02-24"
"3487","2013-02-23",353.41,42.63,-0.69,61.9,5741.5,828.9976,7754.61,14367.16,"2013","02-23"
"3488","2013-02-22",359.0085,43.31,-0.79,61.28,6579.3,828.9952,7754.71,14347.25,"2013","02-22"
"3489","2013-02-21",365.4163,44.08,-0.75,99.7,6304.5,828.996,7754.85,14367.13,"2013","02-21"
"3490","2013-02-20",371.5559,44.82,-0.66,106.2,5573.7,828.9959,7754.98,14367.12,"2013","02-20"
"3491","2013-02-19",376.9948,45.48,-0.38,1825.45,5010.4,828.9976,7755.12,14367.16,"2013","02-19"
"3492","2013-02-18",380.1568,45.86,-0.56,227.64,4905.8,828.9888,7755.15,14366.98,"2013","02-18"
"3493","2013-02-17",384.8315,46.42,-0.39,369.05,3628.7,828.9898,7755.26,14367,"2013","02-17"
"3494","2013-02-16",384.8921,46.73,-0.39,325.16,3535.4,823.5908,7550.26,14130.35,"2013","02-16"
"3495","2013-02-15",388.1544,47.13,-0.55,143.05,4643.7,823.5904,7550.36,14208.57,"2013","02-15"
"3496","2013-02-14",392.6493,47.67,-0.66,82.9,5494.4,823.5975,7520.81,14178.95,"2013","02-14"
"3497","2013-02-13",398.0919,48.35,-0.74,64.17,6176.3,823.3703,7520.94,14178.94,"2013","02-13"
"3498","2013-02-12",404.2143,49.09,-0.71,98.4,5908.3,823.3691,7521.07,14178.91,"2013","02-12"
"3499","2013-02-11",409.9756,49.79,-0.7,56.08,5848.2,823.369,7521.24,14178.91,"2013","02-11"
"3500","2013-02-10",415.7094,50.49,-0.53,195.95,4585.4,823.366,7521.36,14178.85,"2013","02-10"
"3501","2013-02-09",420.1047,51.02,-0.55,163.03,4674.8,823.3636,7521.46,14178.8,"2013","02-09"
"3502","2013-02-08",424.617,51.57,-0.61,86.73,5137.1,823.3645,7521.6,14178.82,"2013","02-08"
"3503","2013-02-07",429.7149,52.19,-0.6,89.41,5029.9,823.3645,7487.52,14149.02,"2013","02-07"
"3504","2013-02-06",434.651,52.8,-0.55,90.09,4620.1,823.1348,7374.57,14148.99,"2013","02-06"
"3505","2013-02-05",439.0953,53.34,-0.55,89.74,4634.2,823.1338,7381.99,14148.97,"2013","02-05"
"3506","2013-02-04",443.5733,53.89,-0.5,88.06,4222.6,823.1357,7454.85,14149,"2013","02-04"
"3507","2013-02-03",447.7251,54.39,-0.38,202.57,3303.7,823.1361,7492.49,14149.01,"2013","02-03"
"3508","2013-02-02",450.8494,54.77,-0.34,149.59,2971.5,823.1346,7492.58,14148.98,"2013","02-02"
"3509","2013-02-01",453.6835,55.12,-0.42,116.78,3590.8,823.1316,7492.64,14077.73,"2013","02-01"
"3510","2013-01-31",457.1289,55.54,-0.43,110.59,3679.3,823.129,7487.41,14148.86,"2013","01-31"
"3511","2013-01-30",460.3849,55.93,-0.45,256.35,3955.4,823.1304,7487.25,14148.89,"2013","01-30"
"3512","2013-01-29",464.0219,56.37,-0.51,286.26,4507,823.134,7487.3,14148.97,"2013","01-29"
"3513","2013-01-28",468.2561,56.89,-0.67,81.85,5572,823.1346,7487.38,14148.98,"2013","01-28"
"3514","2013-01-27",473.6926,57.55,-0.54,130.7,4534.7,823.1344,7487.48,14120.21,"2013","01-27"
"3515","2013-01-26",478.0592,58.08,-0.59,93.14,4981.6,823.1338,7487.62,14120.2,"2013","01-26"
"3516","2013-01-25",482.8908,58.66,-0.75,72.72,6222.9,823.1333,7487.81,14148.95,"2013","01-25"
"3517","2013-01-24",488.9889,59.41,-0.76,69.2,6342.3,823.1321,7488,14148.93,"2013","01-24"
"3518","2013-01-23",495.2064,60.16,-0.74,43.55,6145.6,823.1337,7488.23,14148.96,"2013","01-23"
"3519","2013-01-22",501.2616,60.9,-0.67,49.35,5574.8,823.1335,7488.43,14122.94,"2013","01-22"
"3520","2013-01-21",506.8009,61.57,-0.68,82.03,5653.4,823.1326,7488.61,14148.94,"2013","01-21"
"3521","2013-01-20",512.3681,62.25,-0.55,111.63,4656,823.1326,7488.79,14148.94,"2013","01-20"
"3522","2013-01-19",516.9015,62.8,-0.62,156.4,5269.7,823.1331,7488.96,14144.47,"2013","01-19"
"3523","2013-01-18",522.0274,63.42,-0.79,94.67,6557.1,823.1339,7489.13,14148.2,"2013","01-18"
"3524","2013-01-17",528.6132,64.22,-0.84,65.52,6972.4,823.1324,7489.28,14148.94,"2013","01-17"
"3525","2013-01-16",535.6272,65.07,-0.8,33.34,6607.5,823.1309,7353.66,14148.9,"2013","01-16"
"3526","2013-01-15",542.1871,65.87,-0.73,29.51,6033.6,823.1267,7310.81,14148.82,"2013","01-15"
"3527","2013-01-14",548.156,66.59,-0.7,25.58,5754.2,823.1245,7310.97,14126.43,"2013","01-14"
"3528","2013-01-13",553.8436,67.29,-0.47,83.42,3959.3,823.1241,7311.13,14148.76,"2013","01-13"
"3529","2013-01-12",557.7009,67.75,-0.44,101.62,3747.1,823.1214,7311.23,14148.71,"2013","01-12"
"3530","2013-01-11",561.3502,68.2,-0.56,70.82,4644.1,823.1166,7311.3,14148.61,"2013","01-11"
"3531","2013-01-10",565.8918,68.75,-0.52,126.33,4368.6,823.1052,7311.27,14122.06,"2013","01-10"
"3532","2013-01-09",570.1207,69.26,-0.51,67.71,4235.5,823.1062,7311.33,14148.39,"2013","01-09"
"3533","2013-01-08",574.2974,69.77,-0.45,241.2,3968.5,823.105,7311.36,14148.37,"2013","01-08"
"3534","2013-01-07",577.9789,70.22,-0.44,71.5,3652.4,823.0935,7311.28,14148.13,"2013","01-07"
"3535","2013-01-06",581.5071,70.66,-0.3,115.64,2588.4,823.0136,7310.47,14146.47,"2013","01-06"
"3536","2013-01-05",583.9803,70.96,-0.27,100.6,2340.1,823.0115,7310.42,14146.42,"2013","01-05"
"3537","2013-01-04",586.2228,71.23,-0.31,205.94,2773.8,823.0118,7310.38,14146.43,"2013","01-04"
"3538","2013-01-03",588.8033,71.54,-0.4,94.65,3359.1,823.0144,7310.4,14127.71,"2013","01-03"
"3539","2013-01-02",592.0736,71.94,-0.39,70.84,3319,823.0159,7310.43,14127.75,"2013","01-02"
"3540","2013-01-01",595.388,72.34,-0.23,218.09,2148.6,823.0077,7311.32,14127.58,"2013","01-01"
