"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"865","2020-05-03",719.3342,64.16,0.36,4434.4,448.8,1121.1067,11827.98,19662.56,"2020","05-03"
"866","2020-05-02",715.3485,63.81,0.37,4543.99,364.8,1121.1067,11807.42,19661.39,"2020","05-02"
"867","2020-05-01",711.2821,63.45,0.38,4770.04,530.8,1120.9817,11807.84,19660.29,"2020","05-01"
"868","2020-04-30",704.9561,62.65,0.38,4639.97,321,1125.1413,11776.73,19804.25,"2020","04-30"
"869","2020-04-29",701.4709,62.35,0.31,3920.13,413.6,1125.1413,11777.01,19803.51,"2020","04-29"
"870","2020-04-28",697.9458,62.03,0.26,3513.45,592.8,1125.1413,11824,19803,"2020","04-28"
"871","2020-04-27",694.9912,61.77,0.3,3641.93,281,1125.1413,11824.27,19802.3,"2020","04-27"
"872","2020-04-26",691.6614,61.48,0.36,4311.83,211.1,1125.0995,11823.93,19800.47,"2020","04-26"
"873","2020-04-25",687.6657,61.12,0.38,4534.92,223.9,1125.0995,11824.27,19799.57,"2020","04-25"
"874","2020-04-24",683.4407,60.74,0.37,4269.49,150.4,1125.0995,11824.68,19798.48,"2020","04-24"
"875","2020-04-23",679.4134,60.39,0.33,3798.6,134.3,1125.0995,11824.99,19797.66,"2020","04-23"
"876","2020-04-22",669.1534,59.48,0.25,3182.31,329.2,1125.0995,11825.53,19796.24,"2020","04-22"
"877","2020-04-21",672.0267,59.73,0.35,4145.69,188.5,1125.0995,11826.08,19794.79,"2020","04-21"
"878","2020-04-20",668.19,59.39,0.33,4025.04,291.7,1125.0995,11826.57,19793.5,"2020","04-20"
"879","2020-04-19",665.1252,59.12,0.4,4757.77,220.5,1125.0577,11826.41,19791.19,"2020","04-19"
"880","2020-04-18",660.6611,58.72,0.38,4590.72,301.9,1125.0577,11826.91,19789.87,"2020","04-18"
"881","2020-04-17",656.3384,58.34,0.31,3748.55,231.4,1125.0577,11827.23,19789.02,"2020","04-17"
"882","2020-04-16",652.8618,58.03,0.28,3453.89,285.3,1125.0577,11827.41,19788.56,"2020","04-16"
"883","2020-04-15",649.6479,57.74,0.21,3017.22,602.1,1125.0577,11827.5,19788.32,"2020","04-15"
"884","2020-04-14",647.2596,57.53,0.21,2934.74,592.6,1125.0577,11827.73,19787.7,"2020","04-14"
"885","2020-04-13",644.2205,57.26,0.35,4177.01,197.2,1125.0577,11828.1,19786.74,"2020","04-13"
"886","2020-04-12",641.1175,56.99,0.44,5064.83,108.9,1124.9931,11827.6,19783.83,"2020","04-12"
"887","2020-04-11",636.0087,56.53,0.4,4613.14,126.3,1124.9931,11828.01,19782.76,"2020","04-11"
"888","2020-04-10",631.7198,56.13,0.36,4232.32,176.2,1125.4623,11839.63,19793.39,"2020","04-10"
"889","2020-04-09",627.8333,55.78,0.34,4033.32,246.5,1125.4623,11840.05,19792.29,"2020","04-09"
"890","2020-04-08",624.2047,55.46,0.28,3444.26,332.9,1125.4623,11840.37,19791.44,"2020","04-08"
"891","2020-04-07",621.1813,55.19,0.23,2985.71,415,1125.4623,11840.7,19790.57,"2020","04-07"
"892","2020-04-06",618.7134,54.97,0.2,2767.45,480,1125.4623,11841.03,19789.7,"2020","04-06"
"893","2020-04-05",616.486,54.7,0.22,3037.38,509.7,1126.9775,11841.63,19789.11,"2020","04-05"
"894","2020-04-04",613.9754,54.48,0.15,2420.49,732.8,1126.9775,11841.73,19788.85,"2020","04-04"
"895","2020-04-03",612.2251,54.32,0.01,1580.21,1494,1126.9775,11841.77,19788.74,"2020","04-03"
"896","2020-04-02",612.1642,54.32,-0.05,1238.29,1784.5,1126.9775,11841.82,19788.61,"2020","04-02"
"897","2020-04-01",612.1848,54.35,-0.07,1827.74,2602.8,1126.3095,11830.58,19761.11,"2020","04-01"
"898","2020-03-31",611.0545,54.17,-0.3,555.91,3994.4,1127.9427,11868.41,19780.08,"2020","03-31"
"899","2020-03-30",614.6532,54.48,-0.27,564.72,3625.7,1128.1777,11826.91,19794.66,"2020","03-30"
"900","2020-03-29",616.8457,54.68,-0.1,828.73,1964.8,1128.1914,11826.9,19795.57,"2020","03-29"
"901","2020-03-28",617.9762,54.82,-0.03,922.55,1283.3,1127.3615,11649.36,19524.47,"2020","03-28"
"902","2020-03-27",618.3264,54.81,-0.13,609.77,2103,1128.1914,11826.73,19796,"2020","03-27"
"903","2020-03-26",619.8168,54.94,-0.24,484.19,3237.8,1128.1914,11826.58,19796.39,"2020","03-26"
"904","2020-03-25",622.5689,55.18,-0.26,462.96,3426.4,1128.1914,11826.43,19796.8,"2020","03-25"
"905","2020-03-24",625.5453,55.45,-0.24,528.2,3188.3,1128.191,11826.01,19797.91,"2020","03-24"
"906","2020-03-23",628.2106,55.68,-0.24,597.81,3279.6,1128.191,11825.78,19798.51,"2020","03-23"
"907","2020-03-22",630.9558,55.93,-0.08,1255.52,2205.6,1128.187,11825.68,19798.54,"2020","03-22"
"908","2020-03-21",631.8971,56.01,-0.01,1680.54,1754.9,1128.187,11825.62,19798.69,"2020","03-21"
"909","2020-03-20",631.3391,56.12,-0.05,1192.31,1783.5,1125.0519,11736.36,19808.37,"2020","03-20"
"910","2020-03-19",631.9295,56.17,-0.1,867.84,2008.9,1125.0518,11735.68,19810.13,"2020","03-19"
"911","2020-03-18",633.059,56.27,-0.1,750.76,1882.7,1125.0518,11735.13,19811.56,"2020","03-18"
"912","2020-03-17",634.1762,56.37,-0.12,837.82,2209.7,1125.0518,11734.55,19813.09,"2020","03-17"
"913","2020-03-16",635.5393,56.54,-0.17,739.48,2684.7,1124.1502,11733.76,19815.18,"2020","03-16"
"914","2020-03-15",637.5019,56.71,-0.1,897.11,1979.7,1124.1227,11732.64,19816.4,"2020","03-15"
"915","2020-03-14",638.0655,56.76,-0.14,863.83,2474.2,1124.1227,11731.94,19818.24,"2020","03-14"
"916","2020-03-13",639.7036,56.91,-0.23,391.08,3025.9,1124.1227,11745.66,19782.02,"2020","03-13"
"917","2020-03-12",642.3448,57.14,-0.13,792.26,2250.3,1124.1227,11730.64,19821.68,"2020","03-12"
"918","2020-03-11",643.7898,57.27,-0.15,863.41,2496.5,1124.1226,11729.96,19823.48,"2020","03-11"
"919","2020-03-10",645.4239,57.42,-0.24,530.8,3235.5,1124.1226,11729.22,19852.42,"2020","03-10"
"920","2020-03-09",648.1406,57.66,-0.31,393.61,3866.7,1124.1226,11728.51,19854.31,"2020","03-09"
"921","2020-03-08",651.9783,57.98,-0.15,874.54,2527.2,1124.5787,11768.87,20221.7,"2020","03-08"
"922","2020-03-07",653.6262,58.12,-0.21,576.95,2991.5,1124.5787,11768.21,20223.47,"2020","03-07"
"923","2020-03-06",655.694,58.31,-0.36,412.33,4479,1124.5786,11767.11,20226.35,"2020","03-06"
"924","2020-03-05",659.7682,58.67,-0.43,324.86,5190.4,1124.5786,11766,20229.27,"2020","03-05"
"925","2020-03-04",664.6615,59.13,-0.46,271.14,5459.5,1124.0764,11780.88,20255.58,"2020","03-04"
"926","2020-03-03",669.8703,59.55,-0.42,287.57,5065.6,1124.9764,11714.35,20142.11,"2020","03-03"
"927","2020-03-02",674.6572,59.97,-0.42,333.01,5064.9,1124.9763,11714.31,20062.6,"2020","03-02"
"928","2020-03-01",679.5514,60.41,-0.21,937.91,3343,1124.9547,11713.99,19982.49,"2020","03-01"
"929","2020-02-29",681.446,60.62,-0.21,1050.66,3389.7,1124.1597,11764.56,20234.21,"2020","02-29"
"930","2020-02-28",683.8362,60.83,-0.45,487.56,5531.2,1124.1597,11764.57,20148.16,"2020","02-28"
"931","2020-02-27",688.9261,61.28,-0.56,276.56,6563,1124.1597,11764.38,20086.98,"2020","02-27"
"932","2020-02-26",695.0477,61.83,-0.51,219.58,5957.6,1124.1596,11764.03,20235.57,"2020","02-26"
"933","2020-02-25",700.793,62.34,-0.31,440.44,3943.4,1124.1596,11763.99,20235.67,"2020","02-25"
"934","2020-02-24",704.347,62.66,-0.29,450.26,3739.6,1124.1596,11763.9,20235.9,"2020","02-24"
"935","2020-02-23",707.7314,62.96,-0.17,799.54,2664.9,1124.1576,11763.89,20235.81,"2020","02-23"
"936","2020-02-22",709.6168,63.12,-0.21,759.98,3161.7,1124.1576,11763.92,20235.74,"2020","02-22"
"937","2020-02-21",712.0429,63.34,-0.36,521.53,4572.7,1124.1576,11763.86,20235.88,"2020","02-21"
"938","2020-02-20",716.1334,63.7,-0.39,402.3,4788.2,1124.1579,11763.82,20236.01,"2020","02-20"
"939","2020-02-19",720.0579,64.05,-0.42,382.04,5094.8,1124.1578,11763.75,20247.74,"2020","02-19"
"940","2020-02-18",724.7936,64.47,-0.38,387.97,4656.1,1124.1578,11763.74,20247.77,"2020","02-18"
"941","2020-02-17",729.0593,64.85,-0.32,353.2,3894.3,1124.1578,11763.75,20247.74,"2020","02-17"
"942","2020-02-16",732.616,65.17,-0.15,832.74,2503.2,1124.1578,11763.7,20247.86,"2020","02-16"
"943","2020-02-15",734.2821,65.32,-0.2,688.95,2911.8,1124.1578,11763.68,20247.92,"2020","02-15"
"944","2020-02-14",736.4965,65.52,-0.44,213.72,5134.7,1124.1578,11763.3,20248.92,"2020","02-14"
"945","2020-02-13",741.3711,65.95,-0.53,250.18,6156.4,1124.1578,11762.73,20250.43,"2020","02-13"
"946","2020-02-12",747.3081,66.48,-0.49,273.21,5764.8,1124.1578,11762.16,20251.91,"2020","02-12"
"947","2020-02-11",752.888,67.06,-0.47,219.03,5467.4,1122.6283,11761.81,20252.86,"2020","02-11"
"948","2020-02-10",758.1482,67.44,-0.38,323.06,4647.2,1124.1578,11761.62,20253.36,"2020","02-10"
"949","2020-02-09",761.9895,67.78,-0.29,630.5,3865.6,1124.1578,11761.43,20264.86,"2020","02-09"
"950","2020-02-08",765.2185,68.07,-0.39,466.92,4853.4,1124.1578,11761.1,20265.71,"2020","02-08"
"951","2020-02-07",769.6937,68.47,-0.52,179.78,5993,1124.1578,11760.79,20266.55,"2020","02-07"
"952","2020-02-06",775.4486,68.98,-0.63,187.67,7267.6,1124.1578,11807.02,20268.05,"2020","02-06"
"953","2020-02-05",782.5451,69.61,-0.55,277.45,6490.2,1124.1578,11759.6,20269.67,"2020","02-05"
"954","2020-02-04",788.7561,70.16,-0.45,247.58,5309.6,1124.1578,11557.49,20271.09,"2020","02-04"
"955","2020-02-03",793.8418,70.62,-0.37,331.88,4488.7,1124.1578,11758.79,20271.81,"2020","02-03"
"956","2020-02-02",798.0065,70.99,-0.2,831.61,3064.1,1124.1578,11758.72,20272,"2020","02-02"
"957","2020-02-01",800.2342,71.19,-0.22,871.53,3315,1124.1578,11758.65,20272.19,"2020","02-01"
"958","2020-01-31",802.2793,71.37,-0.41,479.36,5060.7,1124.1578,11758.48,20330.43,"2020","01-31"
"959","2020-01-30",807.2495,71.87,-0.57,229.78,6669.9,1123.1578,11758,20331.7,"2020","01-30"
"960","2020-01-29",812.7241,72.3,-0.64,190.88,7405.7,1124.1578,11757.33,20333.47,"2020","01-29"
"961","2020-01-28",819.9124,72.94,-0.65,226.82,7499.1,1124.1578,11756.83,20334.78,"2020","01-28"
"962","2020-01-27",828.1475,73.67,-0.61,251.57,7122.7,1124.1578,11756.2,20336.43,"2020","01-27"
"963","2020-01-26",835.0408,74.28,-0.52,391.86,6258.6,1124.1538,11755.48,20338.09,"2020","01-26"
"964","2020-01-25",840.9314,74.81,-0.61,249.53,7094.9,1124.1538,11754.8,20339.9,"2020","01-25"
"965","2020-01-24",847.7903,75.42,-0.74,213.09,8558.4,1124.1538,11754.03,20341.92,"2020","01-24"
"966","2020-01-23",856.124,76.16,-0.74,172.43,8541.7,1124.1538,11753.31,20343.82,"2020","01-23"
"967","2020-01-22",864.4917,76.9,-0.76,195.41,8710.8,1124.1257,11752.38,20345.26,"2020","01-22"
"968","2020-01-21",873.04,77.66,-0.77,179.16,8851.6,1124.1538,11753.04,20344.53,"2020","01-21"
"969","2020-01-20",881.6927,78.43,-0.73,168.71,8365.6,1124.1538,11752.47,20346.04,"2020","01-20"
"970","2020-01-19",889.393,79.12,-0.61,187.12,7007.1,1124.1499,11751.82,20347.49,"2020","01-19"
"971","2020-01-18",896.2503,79.73,-0.55,176.92,6392.5,1124.1499,11751.28,20348.91,"2020","01-18"
"972","2020-01-17",902.5182,80.28,-0.56,136.19,6441.5,1124.1499,11750.75,20350.33,"2020","01-17"
"973","2020-01-16",908.8135,80.84,-0.55,186.51,6381.8,1124.1499,11750.2,20351.77,"2020","01-16"
"974","2020-01-15",915.0147,81.4,-0.53,226.31,6155.6,1124.1499,11749.71,20353.07,"2020","01-15"
"975","2020-01-14",907.424,80.89,-0.53,230.41,6146.2,1121.7309,11749.21,20124.38,"2020","01-14"
"976","2020-01-13",926.9233,82.46,-0.5,262.18,5900.3,1124.0979,11748.13,20355.24,"2020","01-13"
"977","2020-01-12",932.5936,82.97,-0.42,323.77,5038.8,1124.0703,11747.38,20355.48,"2020","01-12"
"978","2020-01-11",937.3069,83.39,-0.43,296.31,5160.8,1124.0703,11747,20356.48,"2020","01-11"
"979","2020-01-10",942.1624,83.82,-0.47,187.33,5476.3,1124.0703,11746.56,20357.66,"2020","01-10"
"980","2020-01-09",946.9806,84.25,-0.5,216.47,5871.7,1124.0703,11746.02,20359.08,"2020","01-09"
"981","2020-01-08",952.6377,84.75,-0.53,232.63,6186.3,1124.0703,11745.56,20360.29,"2020","01-08"
"982","2020-01-07",958.6256,85.28,-0.57,257.96,6625,1124.1223,11745.51,20362.42,"2020","01-07"
"983","2020-01-06",964.9784,85.85,-0.53,122.99,6042.4,1124.0724,11744.62,20362.78,"2020","01-06"
"984","2020-01-05",970.8788,86.37,-0.39,279.83,4718.2,1124.0842,11744.42,20364.05,"2020","01-05"
"985","2020-01-04",975.3406,86.77,-0.38,313.24,4588.9,1124.0842,11744.16,20364.73,"2020","01-04"
"986","2020-01-03",979.5613,87.14,-0.4,317.89,4808.7,1124.0842,11743.72,20365.9,"2020","01-03"
"987","2020-01-02",984.0532,87.54,-0.49,319.23,5797.1,1124.0842,11743.25,20367.15,"2020","01-02"
"988","2020-01-01",974.5181,86.88,-0.37,504.59,4647.2,1121.6652,11742.87,20138.14,"2020","01-01"
