"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1799","2017-10-08",944.5434,85.83,0.2,2353.7,169.1,1100.5296,11662.98,19390.73,"2017","10-08"
"1800","2017-10-07",942.3668,85.63,0.2,2390.54,206.9,1100.5296,11662.89,19390.73,"2017","10-07"
"1801","2017-10-06",940.1947,85.43,0.13,1883.47,478.7,1100.5296,11662.92,19390.73,"2017","10-06"
"1802","2017-10-05",938.8556,85.31,0.15,2114.2,444.6,1100.5296,11662.96,19390.73,"2017","10-05"
"1803","2017-10-04",935.6131,85.01,0.15,2246.91,595.7,1100.5296,11662.99,19390.73,"2017","10-04"
"1804","2017-10-03",934.0942,84.88,0.21,2789.1,445.8,1100.5296,11662.99,19390.73,"2017","10-03"
"1805","2017-10-02",931.8851,84.68,0.27,3178.82,209.2,1100.5296,11662.99,19390.73,"2017","10-02"
"1806","2017-10-01",928.4004,84.37,0.34,3907.4,204.4,1100.3524,11660.55,19386.92,"2017","10-01"
"1807","2017-09-30",925.006,84.07,0.33,3813.48,223.3,1100.2974,11658.37,19383.28,"2017","09-30"
"1808","2017-09-29",921.7005,83.77,0.26,3052.68,232.2,1100.2974,11960.9,19982.78,"2017","09-29"
"1809","2017-09-28",918.8624,83.51,0.22,2641.94,232.4,1100.2974,12029.86,19981.66,"2017","09-28"
"1810","2017-09-27",916.4476,83.29,0.17,2289.9,442.6,1100.2974,12030.6,19979.6,"2017","09-27"
"1811","2017-09-26",914.663,83.13,0.2,2589.36,389.3,1100.2974,12030.93,19978.57,"2017","09-26"
"1812","2017-09-25",912.4609,82.92,0.16,2375.3,610.2,1100.4395,12015.36,19976.88,"2017","09-25"
"1813","2017-09-24",910.7195,82.77,0.34,3777.32,54.5,1100.3491,12014.81,19972.93,"2017","09-24"
"1814","2017-09-23",906.8985,82.42,0.32,3654.16,80.3,1100.3491,12015.5,19970.95,"2017","09-23"
"1815","2017-09-22",903.3557,82.1,0.19,2543.42,429.5,1100.3491,12015.93,19969.73,"2017","09-22"
"1816","2017-09-21",901.2114,81.91,0.09,2032.98,1048.5,1100.207,12015.76,19970.07,"2017","09-21"
"1817","2017-09-20",910.6339,82.76,0.09,2021.25,1007.1,1100.3491,12015.9,19969.6,"2017","09-20"
"1818","2017-09-19",909.6853,82.67,0.07,2001.86,1200.5,1100.3491,12015.2,19971.26,"2017","09-19"
"1819","2017-09-18",908.9446,82.61,0.06,2029.61,1396.4,1100.3491,12015.15,19971.29,"2017","09-18"
"1820","2017-09-17",908.3379,82.55,0.21,3068.52,703.7,1100.3333,12015.29,19969.84,"2017","09-17"
"1821","2017-09-16",905.9675,82.34,0.22,3099.71,651.7,1100.3333,12015.71,19968.64,"2017","09-16"
"1822","2017-09-15",903.5161,82.11,0.12,2520.75,1237.9,1100.3333,12015.75,19968.31,"2017","09-15"
"1823","2017-09-14",902.2979,82.01,0.17,2649.7,793.9,1100.2401,12015.65,19968.46,"2017","09-14"
"1824","2017-09-13",900.4713,81.98,0.19,3077.69,948.7,1098.3756,12016.07,19967.24,"2017","09-13"
"1825","2017-09-12",898.3529,81.79,0.21,3309.05,952.5,1098.3756,12016.13,19966.94,"2017","09-12"
"1826","2017-09-11",895.9864,81.57,0.25,3447.2,649.5,1098.3756,12016.65,19965.4,"2017","09-11"
"1827","2017-09-10",893.2029,81.32,0.43,4820.93,59.8,1098.4216,12017.84,19964.35,"2017","09-10"
"1828","2017-09-09",888.4358,80.88,0.4,4445.88,84.1,1098.4216,12018.5,19962.48,"2017","09-09"
"1829","2017-09-08",884.0468,80.48,0.34,3884.49,185.3,1098.4216,12018.97,19961.07,"2017","09-08"
"1830","2017-09-07",880.3391,79.33,0.33,3875.74,262.9,1109.7694,12019.55,19995.82,"2017","09-07"
"1831","2017-09-06",876.6202,78.99,0.34,3934.63,159.1,1109.7694,12020.14,19994.19,"2017","09-06"
"1832","2017-09-05",872.822,78.65,0.33,3948.72,262.4,1109.7694,12020.48,19993.17,"2017","09-05"
"1833","2017-09-04",869.3321,78.28,0.35,4005.87,171.2,1110.5964,12021.08,19991.43,"2017","09-04"
"1834","2017-09-03",865.528,77.93,0.45,5035.05,80.4,1110.6433,12022.31,19990.62,"2017","09-03"
"1835","2017-09-02",860.4381,77.47,0.44,4900.42,38.7,1110.6433,12022.93,19988.92,"2017","09-02"
"1836","2017-09-01",855.6921,77.04,0.37,4240.15,174.2,1110.6433,12032.72,19986.64,"2017","09-01"
"1837","2017-08-31",852.2967,76.7,0.35,4287.52,364.6,1111.1833,12032.74,19986.4,"2017","08-31"
"1838","2017-08-30",848.4178,76.35,0.38,4473.47,220.9,1111.1833,12032.89,19985.81,"2017","08-30"
"1839","2017-08-29",844.2118,75.97,0.4,4612.9,169.3,1111.1833,12032.83,19985.87,"2017","08-29"
"1840","2017-08-28",839.7849,75.58,0.41,4695.59,129.5,1111.1833,12033,19985.2,"2017","08-28"
"1841","2017-08-27",835.1112,75.16,0.51,5739.38,37.9,1111.1755,12033.28,19983.93,"2017","08-27"
"1842","2017-08-26",829.5138,74.65,0.5,5600.7,42.9,1111.1755,12033.62,19982.9,"2017","08-26"
"1843","2017-08-25",823.894,74.15,0.42,4764.23,79.7,1111.1755,12033.92,19982.09,"2017","08-25"
"1844","2017-08-24",819.2423,73.73,0.38,4377.28,110,1111.1755,12034.12,19981.74,"2017","08-24"
"1845","2017-08-23",814.9903,73.34,0.4,4564.38,106.7,1111.1755,12034.19,19981.51,"2017","08-23"
"1846","2017-08-22",810.6157,72.95,0.39,4539.52,151.2,1111.1755,12033.89,19982.35,"2017","08-22"
"1847","2017-08-21",806.2804,72.56,0.37,4561.53,419.3,1111.1755,12034.15,19981.64,"2017","08-21"
"1848","2017-08-20",802.1815,72.2,0.48,5434.39,132.5,1111.0945,12033.47,19978.63,"2017","08-20"
"1849","2017-08-19",796.9308,71.72,0.48,5503.01,117.6,1111.0945,12034.05,19976.97,"2017","08-19"
"1850","2017-08-18",791.4872,71.23,0.48,5407.85,105.6,1111.0945,12034.22,19976.3,"2017","08-18"
"1851","2017-08-17",786.1864,70.76,0.47,5410.21,142,1111.0945,12034.64,19975.23,"2017","08-17"
"1852","2017-08-16",780.9456,70.27,0.47,5313.7,62.6,1111.3367,12035.21,19973.42,"2017","08-16"
"1853","2017-08-15",775.2751,69.78,0.5,5577.02,56.8,1111.0945,12036.02,19971.25,"2017","08-15"
"1854","2017-08-14",770.2875,69.33,0.49,5560.19,80.6,1111.0945,12036.86,19969.07,"2017","08-14"
"1855","2017-08-13",763.2349,68.69,0.54,6043.18,42.8,1111.095,12037.68,19966.9,"2017","08-13"
"1856","2017-08-12",758.9551,68.31,0.53,5979.55,49.8,1111.095,12038.47,19964.74,"2017","08-12"
"1857","2017-08-11",753.0498,67.78,0.45,5190.9,217.2,1111.095,12039.07,19963.16,"2017","08-11"
"1858","2017-08-10",748.108,67.33,0.39,4627.79,269.1,1111.095,12039.17,19962.75,"2017","08-10"
"1859","2017-08-09",743.7925,66.94,0.38,4661.28,488.8,1111.095,12039.77,19961.31,"2017","08-09"
"1860","2017-08-08",739.6568,66.57,0.36,4513.5,463.9,1111.095,12040.15,19960.3,"2017","08-08"
"1861","2017-08-07",735.6183,66.21,0.44,5157.84,257.2,1111.095,12040.97,19958.26,"2017","08-07"
"1862","2017-08-06",730.7214,65.77,0.5,5671.36,85.5,1111.0587,12041.26,19955.45,"2017","08-06"
"1863","2017-08-05",725.0852,65.26,0.49,5599.17,164.3,1111.0587,12042,19953.53,"2017","08-05"
"1864","2017-08-04",719.5936,64.77,0.44,5117.59,232.2,1111.0587,12042.76,19951.53,"2017","08-04"
"1865","2017-08-03",714.7333,64.33,0.4,4699.55,277.1,1111.0587,12043.43,19949.91,"2017","08-03"
"1866","2017-08-02",710.3175,63.93,0.34,4169.37,428.2,1111.0587,12037.27,19948.77,"2017","08-02"
"1867","2017-08-01",706.5595,63.59,0.37,4411.41,252.9,1111.0587,12044.38,19947.43,"2017","08-01"
"1868","2017-07-31",703.362,63.31,0.43,5025.51,258.7,1111.0587,12028.06,19945.55,"2017","07-31"
"1869","2017-07-30",697.7199,62.79,0.54,6029.87,48.8,1111.1119,12038.62,19944.45,"2017","07-30"
"1870","2017-07-29",691.7514,62.26,0.51,5711.69,64.4,1111.1119,12025.4,19800.9,"2017","07-29"
"1871","2017-07-28",686.1285,61.75,0.46,5177.03,117,1111.1119,11996.03,19940.66,"2017","07-28"
"1872","2017-07-27",681.0934,61.3,0.41,4659.17,123.8,1111.1119,11980.33,19939.76,"2017","07-27"
"1873","2017-07-26",676.5779,60.89,0.41,4713.57,195,1111.1119,11955.81,19938.51,"2017","07-26"
"1874","2017-07-25",672.0998,60.49,0.4,4708.23,257.5,1111.1119,11956.03,19937.99,"2017","07-25"
"1875","2017-07-24",667.6998,60.09,0.38,4531.79,271.8,1111.1119,11956.48,19936.81,"2017","07-24"
"1876","2017-07-23",663.5749,59.72,0.5,5743.65,237,1111.0881,11956.83,19934.64,"2017","07-23"
"1877","2017-07-22",658.0699,59.23,0.5,5741.55,183.2,1111.0881,11957.36,19933.23,"2017","07-22"
"1878","2017-07-21",652.5198,58.73,0.38,4469.37,257.3,1111.0881,11957.56,19932.5,"2017","07-21"
"1879","2017-07-20",648.318,58.35,0.34,4249.65,448.4,1111.0881,11957.61,19932.19,"2017","07-20"
"1880","2017-07-19",643.4769,57.91,0.37,4253.79,157.5,1111.0881,11957.85,19931.35,"2017","07-19"
"1881","2017-07-18",639.6702,57.57,0.39,4431.6,137.9,1111.0881,11958.26,19930.27,"2017","07-18"
"1882","2017-07-17",636.3878,57.28,0.4,4613.52,203.5,1111.0881,11958.98,19928.35,"2017","07-17"
"1883","2017-07-16",633.377,57.01,0.48,5569.41,199,1110.9532,11925.42,19923.51,"2017","07-16"
"1884","2017-07-15",628.1164,56.54,0.44,5148.96,220.7,1110.9532,11926.04,19921.92,"2017","07-15"
"1885","2017-07-14",623.2931,56.1,0.35,4203.26,264.8,1110.9532,11926.42,19920.97,"2017","07-14"
"1886","2017-07-13",618.2185,55.65,0.33,3894.16,246,1110.9532,11926.69,19920.35,"2017","07-13"
"1887","2017-07-12",614.6173,55.32,0.3,3800.48,504.6,1110.9532,11927.11,19919.26,"2017","07-12"
"1888","2017-07-11",612.5756,55.14,0.3,3749.42,438.4,1110.9532,11927.09,19919.4,"2017","07-11"
"1889","2017-07-10",609.2868,54.84,0.34,3997.97,213.2,1110.9532,11927.72,19917.81,"2017","07-10"
"1890","2017-07-09",605.423,54.49,0.48,5407.46,100.8,1111.0545,11929.74,19918.06,"2017","07-09"
"1891","2017-07-08",599.2694,53.94,0.48,5460.17,101.7,1111.0545,11930.4,19916.11,"2017","07-08"
"1892","2017-07-07",593.9175,53.46,0.36,4274.7,231.7,1111.0545,11930.9,19914.88,"2017","07-07"
"1893","2017-07-06",591.1424,53.21,0.33,3962.85,301.1,1111.0545,11931.47,19913.89,"2017","07-06"
"1894","2017-07-05",587.4986,52.88,0.34,4130.75,336.2,1111.0545,11879.21,19912.92,"2017","07-05"
"1895","2017-07-04",583.002,52.47,0.34,4009.33,261.3,1111.0545,11879.33,19912.65,"2017","07-04"
"1896","2017-07-03",579.9273,52.2,0.38,4474.04,215.8,1111.0545,11880.9,19911.11,"2017","07-03"
"1897","2017-07-02",574.1396,51.68,0.47,5355.99,103.1,1111.046,11881.45,19909.28,"2017","07-02"
"1898","2017-07-01",568.9081,51.2,0.45,5149.32,144.4,1111.046,11882.13,19907.49,"2017","07-01"
"1899","2017-06-30",563.9604,50.76,0.33,3984.69,369.4,1111.046,11934.29,19905.62,"2017","06-30"
"1900","2017-06-29",560.3035,50.43,0.27,3620.81,631,1111.046,11934.8,19904.13,"2017","06-29"
"1901","2017-06-28",556.1128,50.05,0.26,3234.59,379.4,1111.046,11934.93,19903.88,"2017","06-28"
"1902","2017-06-27",553.2185,49.79,0.24,3116.48,459.6,1111.046,11935.28,19903.23,"2017","06-27"
"1903","2017-06-26",550.512,49.55,0.26,3268.27,411.7,1111.046,11935.57,19902.64,"2017","06-26"
"1904","2017-06-25",546.9249,49.22,0.39,4577.44,269.3,1111.0859,11936.6,19902.32,"2017","06-25"
"1905","2017-06-24",542.6005,48.84,0.39,4614.11,295.4,1111.0859,11937.11,19901.12,"2017","06-24"
"1906","2017-06-23",538.3932,48.46,0.24,3447.79,745.2,1111.0859,11937.15,19901.22,"2017","06-23"
"1907","2017-06-22",535.705,48.21,0.17,3137.83,1256,1111.0859,11937.01,19902.04,"2017","06-22"
"1908","2017-06-21",532.21,47.97,0.19,3344.07,1282.6,1109.4659,11936.49,19903.17,"2017","06-21"
"1909","2017-06-20",530.1395,47.78,0.2,3345.52,1152,1109.4659,11936.18,19904.66,"2017","06-20"
"1910","2017-06-19",527.9797,47.59,0.23,3373.04,858.6,1109.4659,11915.03,19904.93,"2017","06-19"
"1911","2017-06-18",525.4521,47.36,0.36,4316.48,318.8,1109.5678,11885.19,19906.47,"2017","06-18"
"1912","2017-06-17",521.587,47.01,0.35,4225.4,344.7,1109.5678,11885.54,19905.62,"2017","06-17"
"1913","2017-06-16",517.6883,46.66,0.31,3787.31,347.4,1109.5678,11885.49,19905.62,"2017","06-16"
"1914","2017-06-15",514.2622,46.35,0.31,3794.76,406.5,1109.5678,11884.91,19907.15,"2017","06-15"
"1915","2017-06-14",510.8658,46.04,0.31,3792.8,380.2,1109.5678,11885.08,19906.8,"2017","06-14"
"1916","2017-06-13",507.4357,45.73,0.34,4075.71,339.6,1109.5678,11885.6,19905.44,"2017","06-13"
"1917","2017-06-12",503.6846,45.39,0.38,4453.35,251.9,1109.5678,11886.37,19903.22,"2017","06-12"
"1918","2017-06-11",499.3512,45.01,0.51,5784.25,165,1109.4945,11886.19,19899.47,"2017","06-11"
"1919","2017-06-10",493.6747,44.5,0.45,5361.43,321.5,1109.4945,11808.01,19897.64,"2017","06-10"
"1920","2017-06-09",488.5841,44.04,0.4,4788.85,381.2,1109.4945,11805.52,19898.87,"2017","06-09"
"1921","2017-06-08",484.1526,43.64,0.37,4486.53,436.8,1109.4945,11725.05,19897.23,"2017","06-08"
"1922","2017-06-07",480.4788,43.31,0.37,4518.22,414.9,1109.4945,11725.45,19895.38,"2017","06-07"
"1923","2017-06-06",476.3512,42.93,0.4,4734.55,251.6,1109.4945,11888.48,19892.75,"2017","06-06"
"1924","2017-06-05",472.0942,42.55,0.47,5404.2,207.1,1109.4945,11889.34,19890.31,"2017","06-05"
"1925","2017-06-04",466.894,42.09,0.53,5963.41,63,1109.395,11888.81,19885.72,"2017","06-04"
"1926","2017-06-03",460.9195,41.55,0.52,5879.72,55.5,1109.395,11889.7,19883.18,"2017","06-03"
"1927","2017-06-02",455.0401,41.02,0.45,5125.9,166.4,1109.395,11890.43,19881.13,"2017","06-02"
"1928","2017-06-01",450.0238,40.56,0.4,4583.28,163.4,1109.395,11890.91,19879.17,"2017","06-01"
"1929","2017-05-31",445.4602,40.15,0.35,4174.86,240.5,1109.395,11891.73,19952.8,"2017","05-31"
"1930","2017-05-30",441.6844,39.81,0.38,4404.44,204,1109.395,11892.28,19951.17,"2017","05-30"
"1931","2017-05-29",437.4433,39.43,0.39,4597.46,235.5,1109.395,11893.13,19948.76,"2017","05-29"
"1932","2017-05-28",433.0454,39.03,0.52,5854.09,70.3,1109.4532,11894.9,19947.42,"2017","05-28"
"1933","2017-05-27",427.2006,38.51,0.52,5839.38,65.2,1109.4532,11895.61,19945.37,"2017","05-27"
"1934","2017-05-26",421.3659,37.98,0.46,5211.07,109.5,1109.4532,11896.55,19942.75,"2017","05-26"
"1935","2017-05-25",416.2105,37.51,0.43,4943.85,155.1,1109.4532,11897.27,19940.69,"2017","05-25"
"1936","2017-05-24",411.3388,37.08,0.38,4403.86,211.9,1109.4532,11898.05,19938.5,"2017","05-24"
"1937","2017-05-23",407.0844,36.69,0.38,4413.71,246.7,1109.4532,11898.93,19936.04,"2017","05-23"
"1938","2017-05-22",402.8542,36.31,0.38,4398.98,188.1,1109.4532,11899.76,19933.69,"2017","05-22"
"1939","2017-05-21",398.644,35.93,0.45,5072.95,65,1109.4389,11900.3,19931.29,"2017","05-21"
"1940","2017-05-20",393.5905,35.48,0.41,4707.74,169.8,1109.4389,11900.93,19929.39,"2017","05-20"
"1941","2017-05-19",389.0219,35.06,0.33,3881.56,224.5,1109.4389,11901.53,19927.65,"2017","05-19"
"1942","2017-05-18",385.3419,34.73,0.32,3797.64,249.2,1109.4389,11901.97,19926.33,"2017","05-18"
"1943","2017-05-17",381.7634,34.41,0.32,3729.89,172.8,1109.4389,11902.38,19925.16,"2017","05-17"
"1944","2017-05-16",378.1896,34.09,0.29,3384.83,163.4,1109.4389,11902.49,19924.87,"2017","05-16"
"1945","2017-05-15",374.9943,33.8,0.27,3256.4,265.3,1109.4389,11902.8,19923.99,"2017","05-15"
"1946","2017-05-14",371.9408,33.52,0.35,3971.75,124.7,1109.5831,11905.19,19925.94,"2017","05-14"
"1947","2017-05-13",368.0664,33.17,0.32,3803.98,222.9,1109.5831,11905.75,19924.39,"2017","05-13"
"1948","2017-05-12",364.4249,32.84,0.25,3116.18,366.6,1109.5831,11906.32,19922.92,"2017","05-12"
"1949","2017-05-11",361.6642,32.59,0.19,2587.65,506.8,1109.5831,11906.33,19922.9,"2017","05-11"
"1950","2017-05-10",359.5682,32.41,0.12,2139.19,780.1,1109.5831,11906.07,19923.57,"2017","05-10"
"1951","2017-05-09",358.2013,32.28,0.08,1981.43,1052.2,1109.5831,11906.09,19923.39,"2017","05-09"
"1952","2017-05-08",357.4012,32.21,0.15,2102.92,480.9,1109.5831,11906.1,19923,"2017","05-08"
"1953","2017-05-07",355.8058,32.07,0.29,3399.56,133.6,1109.5613,11906.33,19921.34,"2017","05-07"
