"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1223","2019-05-07",566.3111,51.35,0.23,3297.36,807.8,1102.7475,11834.04,20036.79,"2019","05-07"
"1224","2019-05-06",563.8246,51.13,0.18,2976.19,1023.8,1102.7475,11834.1,20036.63,"2019","05-06"
"1225","2019-05-05",561.8849,50.95,0.32,4033.66,454.3,1102.7435,11834.34,20035.76,"2019","05-05"
"1226","2019-05-04",558.3699,50.63,0.37,4340.81,280.8,1102.7433,11834.6,20035.03,"2019","05-04"
"1227","2019-05-03",554.3503,50.26,0.34,4208.79,464.3,1102.9205,11834.76,20034.57,"2019","05-03"
"1228","2019-05-02",550.4773,49.91,0.36,4302.65,316.3,1102.9198,11786.39,20034.08,"2019","05-02"
"1229","2019-05-01",546.4997,49.55,0.46,5271.38,246.8,1102.9198,11786.66,20033.29,"2019","05-01"
"1230","2019-04-30",541.5989,49.11,0.29,3751.39,526.6,1102.9322,11767.51,20118.8,"2019","04-30"
"1231","2019-04-29",538.4041,48.82,0.26,3531.94,660.5,1102.9322,11767.61,20118.56,"2019","04-29"
"1232","2019-04-28",535.5771,48.56,0.37,4485.56,410.5,1102.88,11767.03,20116.69,"2019","04-28"
"1233","2019-04-27",531.5494,48.2,0.43,4922.91,199.5,1102.88,11767.32,20115.91,"2019","04-27"
"1234","2019-04-26",526.8317,47.77,0.41,4845.04,376,1102.88,11767.58,20115.25,"2019","04-26"
"1235","2019-04-25",522.1005,47.34,0.43,5007.95,235.9,1102.88,11767.87,20119.77,"2019","04-25"
"1236","2019-04-24",517.3837,46.91,0.46,5214.9,167.2,1102.88,11768.41,20118.32,"2019","04-24"
"1237","2019-04-23",512.3261,46.45,0.44,5109.3,205.3,1102.88,11768.8,20117.31,"2019","04-23"
"1238","2019-04-22",507.3954,46.01,0.58,6455.66,107.4,1102.88,11769.25,20116.2,"2019","04-22"
"1239","2019-04-21",501.0172,45.43,0.58,6439.61,83.5,1102.8471,11769.2,20114.21,"2019","04-21"
"1240","2019-04-20",494.6297,44.85,0.52,5825.51,144,1102.8471,11769.64,20118.26,"2019","04-20"
"1241","2019-04-19",488.8664,44.33,0.47,5408.9,196.7,1102.8471,11770.03,20117.18,"2019","04-19"
"1242","2019-04-18",483.6645,43.86,0.38,4482.25,326.7,1102.8471,11770.52,20115.8,"2019","04-18"
"1243","2019-04-17",479.554,43.48,0.26,3377.45,516,1102.8471,11745.8,20115.02,"2019","04-17"
"1244","2019-04-16",476.796,43.23,0.18,2953.22,938.8,1102.8471,11746.24,20113.97,"2019","04-16"
"1245","2019-04-15",474.7835,43.05,0.12,2196.49,847,1102.8471,11746.39,20119.55,"2019","04-15"
"1246","2019-04-14",459.5313,41.72,0.11,2251.15,1019.1,1101.4762,11745.05,20077.57,"2019","04-14"
"1247","2019-04-13",472.0433,42.86,0.09,2170.26,1204.3,1101.4762,11745.14,20091.61,"2019","04-13"
"1248","2019-04-12",471.0803,42.77,-0.02,1827.78,2011.8,1101.4762,11745.18,20091.51,"2019","04-12"
"1249","2019-04-11",471.3055,44.77,0.02,1888.81,1639,1052.6647,11745.16,20091.55,"2019","04-11"
"1250","2019-04-10",471.029,44.74,0.08,2178.79,1380.9,1052.7101,11772.05,20110.01,"2019","04-10"
"1251","2019-04-09",470.2249,44.67,0.13,2168.29,832,1052.7101,11772.22,20109.58,"2019","04-09"
"1252","2019-04-08",468.8949,44.54,0.16,2147.73,496.8,1052.7101,11772.35,20109.16,"2019","04-08"
"1253","2019-04-07",467.1951,44.38,0.29,3346.85,269.3,1052.7894,11744.22,20092.28,"2019","04-07"
"1254","2019-04-06",464.0987,44.08,0.24,2903.46,405.5,1052.7894,11744.48,20091.64,"2019","04-06"
"1255","2019-04-05",461.5862,43.84,0.04,1888.2,1469,1052.7894,11744.52,20098.9,"2019","04-05"
"1256","2019-04-04",461.1649,43.8,-0.02,1923.46,2112.6,1052.7894,11744.43,20120.14,"2019","04-04"
"1257","2019-04-03",462.421,43.92,0.06,2084.77,1435.2,1052.7894,11744.65,20119.55,"2019","04-03"
"1258","2019-04-02",461.7061,43.86,0.17,2553.89,781.9,1052.7894,11744.86,20119.03,"2019","04-02"
"1259","2019-04-01",442.724,43.93,0.15,2251.28,731.3,1007.8714,11398.66,19538.27,"2019","04-01"
"1260","2019-03-31",437.7756,41.31,0.17,2424.44,599.4,1059.7555,11372.58,19523.21,"2019","03-31"
"1261","2019-03-30",455.4355,41.2,0.2,2675.96,520,1105.3021,11549.79,19801.26,"2019","03-30"
"1262","2019-03-29",453.3071,40.98,0.08,1844.61,962.9,1106.1637,11726.26,20086.26,"2019","03-29"
"1263","2019-03-28",452.3946,40.83,-0.02,1154.08,1421.4,1107.9637,11762.68,20156.48,"2019","03-28"
"1264","2019-03-27",452.6659,40.86,-0.07,1095.2,1915.9,1107.9637,11762.61,20156.56,"2019","03-27"
"1265","2019-03-26",453.5209,40.93,-0.05,1427.16,2016.3,1107.9637,11762.97,20155.63,"2019","03-26"
"1266","2019-03-25",454.0803,40.98,0.01,1705.14,1568.6,1107.9637,11763.83,20161.3,"2019","03-25"
"1267","2019-03-24",451.6937,40.77,0.18,3003.81,976,1107.9822,11764.68,20160.1,"2019","03-24"
"1268","2019-03-23",451.5749,40.76,0.16,2790.46,1022.2,1107.9822,11765.3,20158.5,"2019","03-23"
"1269","2019-03-22",449.8122,40.6,0.03,1709.21,1326.6,1107.9822,11765.8,20157.1,"2019","03-22"
"1270","2019-03-21",449.4115,40.56,-0.08,1202.79,2042.9,1107.9822,11766.2,20156.07,"2019","03-21"
"1271","2019-03-20",450.2369,40.64,-0.15,964.15,2620.8,1107.9822,11766.33,20155.68,"2019","03-20"
"1272","2019-03-19",451.9056,40.81,-0.2,969,3199.5,1107.423,11755.03,20144.21,"2019","03-19"
"1273","2019-03-18",454.1663,41.01,-0.18,1051.8,3059.8,1107.423,11755.4,20139.9,"2019","03-18"
"1274","2019-03-17",456.1773,41.19,0.03,1693.34,1379.8,1107.489,11756.76,20139.94,"2019","03-17"
"1275","2019-03-16",455.7275,41.15,0.03,1693.1,1335.8,1107.489,11757.29,20138.54,"2019","03-16"
"1276","2019-03-15",455.5345,41.13,-0.05,1210.41,1791,1107.489,11757.79,20137.24,"2019","03-15"
"1277","2019-03-14",456.1207,41.19,-0.16,947.99,2696.9,1107.489,11757.94,20136.83,"2019","03-14"
"1278","2019-03-13",457.8731,41.34,-0.2,820.18,3021.2,1107.489,11757.57,20137.87,"2019","03-13"
"1279","2019-03-12",460.0893,41.54,-0.21,677.67,3024.6,1107.489,11757.24,20158.12,"2019","03-12"
"1280","2019-03-11",462.4449,41.76,-0.16,832.2,2625.5,1107.489,11757.18,20158.32,"2019","03-11"
"1281","2019-03-10",464.2409,41.92,0.02,1466.36,1228.4,1107.3961,11756.11,20155.97,"2019","03-10"
"1282","2019-03-09",464.0096,41.9,0.03,1343.28,1051.6,1107.3961,11756.29,20155.56,"2019","03-09"
"1283","2019-03-08",463.6929,41.87,-0.06,1040.42,1716.6,1107.3961,11756.38,20155.31,"2019","03-08"
"1284","2019-03-07",464.3783,41.93,-0.07,1258.15,2018.9,1107.3961,11756.47,20155.06,"2019","03-07"
"1285","2019-03-06",465.2695,42.01,-0.06,1229.05,1944.2,1107.3961,11756.63,20154.63,"2019","03-06"
"1286","2019-03-05",466.1071,42.09,-0.12,1124.56,2457.9,1107.3961,11756.68,20154.53,"2019","03-05"
"1287","2019-03-04",467.4576,42.21,-0.08,1240.15,2086.2,1107.3961,11756.46,20155.09,"2019","03-04"
"1288","2019-03-03",468.3631,42.3,0.03,1705.91,1350.8,1107.3673,11756.22,20154.12,"2019","03-03"
"1289","2019-03-02",468.0082,42.26,0.03,1614.64,1303.2,1107.3673,11756.27,20154.04,"2019","03-02"
"1290","2019-03-01",467.7028,42.24,-0.12,916.64,2220.4,1107.3673,11756.16,20154.29,"2019","03-01"
"1291","2019-02-28",469.0087,42.35,-0.17,871.05,2789.2,1107.3673,11749.66,20188.67,"2019","02-28"
"1292","2019-02-27",471.1493,42.55,-0.18,676.47,2625.6,1107.3673,11749.47,20189.17,"2019","02-27"
"1293","2019-02-26",473.146,42.73,-0.21,665.74,2941.9,1107.3673,11749.27,20189.69,"2019","02-26"
"1294","2019-02-25",475.056,42.9,-0.26,734.8,3572.2,1107.3673,11749.09,20190.1,"2019","02-25"
"1295","2019-02-24",478.0453,43.17,-0.18,1087.67,3039.6,1107.3941,11749.26,20191.13,"2019","02-24"
"1296","2019-02-23",480.0256,43.35,-0.17,1015.74,2949.8,1107.3941,11749.15,20191.42,"2019","02-23"
"1297","2019-02-22",482.0009,43.53,-0.25,662.77,3426.8,1107.3941,11749.13,20191.48,"2019","02-22"
"1298","2019-02-21",480.6266,43.6,-0.24,719.03,3356.6,1102.3941,11748.73,19832.52,"2019","02-21"
"1299","2019-02-20",495.2587,44.72,-0.28,430.82,3528.6,1107.3941,11748.35,20201.01,"2019","02-20"
"1300","2019-02-19",498.4505,45.01,-0.26,521.08,3416.8,1107.3941,11748.08,20201.73,"2019","02-19"
"1301","2019-02-18",501.3647,45.27,-0.25,533.25,3298.6,1107.3941,11749.54,20202.67,"2019","02-18"
"1302","2019-02-17",500.1626,45.17,-0.12,1224.08,2505.1,1107.3508,11748.78,20202.33,"2019","02-17"
"1303","2019-02-16",505.5205,45.65,-0.16,1065.1,2841.3,1107.3508,11748.58,20202.98,"2019","02-16"
"1304","2019-02-15",507.3494,45.82,-0.3,582.85,3921.4,1107.3508,11748.06,20204.19,"2019","02-15"
"1305","2019-02-14",510.8601,46.13,-0.38,327.45,4576.9,1107.3508,11747.08,20207.07,"2019","02-14"
"1306","2019-02-13",515.1744,46.52,-0.45,299.05,5262.5,1107.3508,11746.74,20208.32,"2019","02-13"
"1307","2019-02-12",520.3016,46.99,-0.45,343.9,5295.4,1107.3508,11745.98,20213.63,"2019","02-12"
"1308","2019-02-11",525.2963,47.44,-0.5,308.61,5836.1,1107.3508,11745.51,20215.12,"2019","02-11"
"1309","2019-02-10",531.0093,47.95,-0.26,660.23,3536.5,1107.357,11745.13,20216.67,"2019","02-10"
"1310","2019-02-09",533.9174,48.22,-0.27,722.84,3760.2,1107.357,11744.74,20218,"2019","02-09"
"1311","2019-02-08",536.9727,48.49,-0.39,447.18,4816.8,1107.357,11744.14,20219.69,"2019","02-08"
"1312","2019-02-07",541.4492,48.9,-0.44,305.53,5191.9,1107.357,11729.36,20221.41,"2019","02-07"
"1313","2019-02-06",542.268,49.19,-0.54,264.26,6172,1102.357,11729,19862.53,"2019","02-06"
"1314","2019-02-05",552.2162,49.87,-0.59,217.15,6740.9,1107.357,11728.29,20223.98,"2019","02-05"
"1315","2019-02-04",558.7481,50.46,-0.61,201.65,6997.9,1107.357,11727.59,20225.95,"2019","02-04"
"1316","2019-02-03",565.5511,51.07,-0.45,371.87,5334.3,1107.3549,11726.91,20227.66,"2019","02-03"
"1317","2019-02-02",570.4922,51.52,-0.44,497.66,5411.5,1107.3549,11726.22,20229.47,"2019","02-02"
"1318","2019-02-01",575.6255,51.98,-0.62,223.07,7040.2,1107.3549,11725.47,20231.52,"2019","02-01"
"1319","2019-01-31",582.4672,52.6,-0.71,206.14,8043.4,1107.3549,11726.44,20271.46,"2019","01-31"
"1320","2019-01-30",590.4134,53.32,-0.72,208.78,8143.8,1107.3549,11725.87,20273.03,"2019","01-30"
"1321","2019-01-29",598.3748,54.04,-0.67,252.23,7721.5,1107.3549,11725.31,20274.67,"2019","01-29"
"1322","2019-01-28",605.8797,54.71,-0.63,248.11,7193.1,1107.3549,11709.66,20276.91,"2019","01-28"
"1323","2019-01-27",612.8832,55.35,-0.4,757.03,5163.3,1107.359,11700.24,20278.37,"2019","01-27"
"1324","2019-01-26",617.2877,55.74,-0.44,890.3,5800.4,1107.359,11699.78,20279.74,"2019","01-26"
"1325","2019-01-25",622.3133,56.2,-0.72,384.19,8345.7,1107.359,11699.26,20281.05,"2019","01-25"
"1326","2019-01-24",630.312,56.92,-0.83,155.2,9341.4,1107.359,11698.64,20282.79,"2019","01-24"
"1327","2019-01-23",634.9666,57.6,-0.82,162.39,9184.7,1102.359,11698,19924.58,"2019","01-23"
"1328","2019-01-22",648.7183,58.58,-0.81,155.96,9179,1107.359,11688.64,20286.28,"2019","01-22"
"1329","2019-01-21",657.7644,59.4,-0.77,183.49,8732.3,1107.359,11696.75,20288.11,"2019","01-21"
"1330","2019-01-20",666.3679,60.18,-0.62,245.21,7152,1107.3322,11695.73,20337.91,"2019","01-20"
"1331","2019-01-19",673.3109,60.8,-0.6,244.95,6923.1,1107.3322,11695.1,20339.7,"2019","01-19"
"1332","2019-01-18",680.0134,61.41,-0.66,208.84,7490.3,1107.3322,11695.23,20339.49,"2019","01-18"
"1333","2019-01-17",687.337,62.07,-0.54,343.76,6358.8,1107.3322,11694.46,20341.63,"2019","01-17"
"1334","2019-01-16",693.5962,62.64,-0.53,368.68,6265,1107.3322,11693.71,20344.72,"2019","01-16"
"1335","2019-01-15",699.4974,63.17,-0.49,250.45,5721.2,1107.3322,11692.87,20347.07,"2019","01-15"
"1336","2019-01-14",704.4703,63.91,-0.36,378.36,4318.4,1102.3322,11695.1,19988.92,"2019","01-14"
"1337","2019-01-13",713.3425,64.43,-0.17,893.88,2742.4,1107.101,11684.44,20348.29,"2019","01-13"
"1338","2019-01-12",715.1956,64.6,-0.26,599.66,3440.1,1107.101,11683.93,20349.41,"2019","01-12"
"1339","2019-01-11",718.012,64.86,-0.46,173.31,5231.7,1107.101,11683.33,20356.12,"2019","01-11"
"1340","2019-01-10",723.1001,65.31,-0.68,134.05,7701.1,1107.101,11682.68,20356.98,"2019","01-10"
"1341","2019-01-09",730.6761,66,-0.6,155.06,6832.6,1107.101,11682.06,20358.72,"2019","01-09"
"1342","2019-01-08",737.3898,66.61,-0.45,267.7,5277.2,1107.101,11681.66,20361.08,"2019","01-08"
"1343","2019-01-07",742.4303,67.06,-0.49,375.97,5763.9,1107.101,11681.4,20361.69,"2019","01-07"
"1344","2019-01-06",747.8447,67.55,-0.39,568.65,4837,1107.1051,11680.94,20362.9,"2019","01-06"
"1345","2019-01-05",752.0849,67.93,-0.41,345.08,4889.3,1107.1051,11680.39,20364.1,"2019","01-05"
"1346","2019-01-04",756.6236,68.34,-0.57,223.67,6540.3,1107.1051,11679.71,20365.67,"2019","01-04"
"1347","2019-01-03",762.5541,68.89,-0.56,232.7,6481,1106.9447,11678.97,20367.93,"2019","01-03"
"1348","2019-01-02",768.8429,69.46,-0.43,265.64,4991.5,1106.9447,11678.87,20366.97,"2019","01-02"
"1349","2019-01-01",772.9588,69.83,-0.17,1063.82,2910.3,1106.9447,11661.83,20350.22,"2019","01-01"
