"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"2686","2015-05-05",311.9157,30.5,0.3,3201.18,101.1,1022.7961,9679.21,16814.64,"2015","05-05"
"2687","2015-05-04",308.7947,30.19,0.29,3077.35,156.1,1022.7914,9726.49,16813.7,"2015","05-04"
"2688","2015-05-03",305.898,29.91,0.32,3341.8,116,1022.7993,9726.94,16812.88,"2015","05-03"
"2689","2015-05-02",302.6869,29.59,0.29,3121.74,118,1022.7858,9727.16,16811.72,"2015","05-02"
"2690","2015-05-01",299.6888,29.3,0.27,2939.45,156.4,1022.7696,9727.06,16811.26,"2015","05-01"
"2691","2015-04-30",297.2191,28.96,0.14,2074.74,684.8,1026.1379,9727.68,16808.47,"2015","04-30"
"2692","2015-04-29",295.8664,28.83,0.06,1661.06,1056.7,1026.1379,9727.68,16894.12,"2015","04-29"
"2693","2015-04-28",295.2429,28.77,0.07,1623.98,893.2,1026.1381,9727.74,16949.84,"2015","04-28"
"2694","2015-04-27",294.5263,28.7,0.08,1545.56,707.9,1026.1377,9727.65,16974.37,"2015","04-27"
"2695","2015-04-26",293.6856,28.62,0.21,2405.88,213.9,1026.1375,9727.65,16989.27,"2015","04-26"
"2696","2015-04-25",291.4875,28.41,0.2,2274.43,261.8,1026.1376,9727.61,16996.83,"2015","04-25"
"2697","2015-04-24",289.473,28.21,0.14,1769.71,305.4,1026.1377,9727.61,17014.23,"2015","04-24"
"2698","2015-04-23",288.0315,28.07,0.11,1439.21,280.2,1026.1381,9680.63,17014.31,"2015","04-23"
"2699","2015-04-22",286.8759,27.96,0.11,1515.7,383.9,1026.1384,9717.88,17014.4,"2015","04-22"
"2700","2015-04-21",285.7797,27.85,0.11,1465.31,321.3,1026.1386,9727.63,17007.21,"2015","04-21"
"2701","2015-04-20",284.6322,27.74,0.09,1439.46,542.2,1026.1338,9727.66,17026.88,"2015","04-20"
"2702","2015-04-19",283.7509,27.65,0.12,1830.22,621.3,1026.1263,9727.74,17033.99,"2015","04-19"
"2703","2015-04-18",282.5447,27.53,0.14,1865.48,480.1,1026.1684,9728.3,17034.69,"2015","04-18"
"2704","2015-04-17",281.1598,27.4,0.1,1580.05,560.3,1026.1059,9727.71,17033.43,"2015","04-17"
"2705","2015-04-16",280.152,27.3,0.12,1663.74,444.1,1026.095,9727.64,17033.25,"2015","04-16"
"2706","2015-04-15",278.9564,27.19,0.11,1598.3,480.9,1026.0953,9727.73,17148.09,"2015","04-15"
"2707","2015-04-14",277.8827,27.08,0.08,1415.41,633.1,1026.098,9727.94,17140.35,"2015","04-14"
"2708","2015-04-13",277.089,27.01,0.01,1279.07,1213,1026.0518,9727.37,17147.31,"2015","04-13"
"2709","2015-04-12",277.0183,27,0.07,1527.34,762.5,1025.98,9726.66,17145.88,"2015","04-12"
"2710","2015-04-11",276.2592,26.93,0.06,1304.62,706.7,1025.9963,9726.83,17146.25,"2015","04-11"
"2711","2015-04-10",275.6694,26.87,0.02,1118.89,962.6,1026.0161,9727.06,17146.68,"2015","04-10"
"2712","2015-04-09",275.5378,26.85,-0.01,931.45,1017.9,1026.0498,9727.52,17147.39,"2015","04-09"
"2713","2015-04-08",275.6282,26.86,-0.1,641.5,1681,1026.0538,9727.65,17147.71,"2015","04-08"
"2714","2015-04-07",276.7289,26.97,-0.14,649.16,2049.1,1026.1155,9728.37,17141.72,"2015","04-07"
"2715","2015-04-06",278.1745,27.11,-0.03,878.89,1163,1026.1392,9728.73,17124.95,"2015","04-06"
"2716","2015-04-05",278.4506,27.14,-0.02,904.8,1159,1026.1383,9728.83,17090.19,"2015","04-05"
"2717","2015-04-04",278.6797,27.16,-0.04,874.73,1272.1,1026.1379,9728.96,17056.91,"2015","04-04"
"2718","2015-04-03",279.0837,27.2,-0.1,759.8,1742.5,1026.1372,9729.07,17057.03,"2015","04-03"
"2719","2015-04-02",280.041,27.29,-0.18,474.59,2363.1,1026.1137,9728.85,17090.3,"2015","04-02"
"2720","2015-04-01",281.9484,27.48,-0.11,968.25,2097.8,1026.1293,9728.77,17142.49,"2015","04-01"
"2721","2015-03-31",283.1454,27.68,-0.17,112.58,1870,1023.0771,9326.66,17050.41,"2015","03-31"
"2722","2015-03-30",285.2001,27.88,-0.15,215.17,1749.9,1023.0784,9366.17,17043.4,"2015","03-30"
"2723","2015-03-29",286.8958,28.04,-0.05,701.97,1218.8,1023.0767,9366.17,17018.58,"2015","03-29"
"2724","2015-03-28",287.4422,28.1,-0.09,484.69,1440.2,1023.0762,9354.1,16974.91,"2015","03-28"
"2725","2015-03-27",288.423,28.19,-0.23,129.07,2518.6,1023.0775,9366.19,16984.08,"2015","03-27"
"2726","2015-03-26",290.8332,28.43,-0.24,225.81,2699.2,1023.0788,9366.22,16984.34,"2015","03-26"
"2727","2015-03-25",293.363,28.67,-0.28,146.24,2988.8,1023.0794,9327.17,17019.46,"2015","03-25"
"2728","2015-03-24",296.2491,28.96,-0.27,217.08,2956.3,1023.0781,9327.27,17029.64,"2015","03-24"
"2729","2015-03-23",298.9889,29.22,-0.3,150.63,3205.1,1023.0782,9327.42,17044.71,"2015","03-23"
"2730","2015-03-22",302.0545,29.52,-0.25,292.4,2835.2,1023.0784,9327.55,17044.84,"2015","03-22"
"2731","2015-03-21",304.5616,29.77,-0.22,295.51,2560.6,1023.0783,9327.64,17044.97,"2015","03-21"
"2732","2015-03-20",306.8293,29.99,-0.28,335.65,3151,1023.0782,9327.72,17044.99,"2015","03-20"
"2733","2015-03-19",309.6486,30.27,-0.25,266.7,2872.5,1023.0784,9327.82,17045.13,"2015","03-19"
"2734","2015-03-18",312.2472,30.52,-0.24,280.94,2778.4,1023.0765,9327.89,17037.6,"2015","03-18"
"2735","2015-03-17",314.7397,30.76,-0.25,340.16,2855.6,1023.0759,9327.98,17045.11,"2015","03-17"
"2736","2015-03-16",317.2634,31.01,-0.32,296.04,3551.4,1023.075,9328.09,17042.34,"2015","03-16"
"2737","2015-03-15",320.544,31.33,-0.28,233.19,3068.8,1023.074,9328.22,17045.56,"2015","03-15"
"2738","2015-03-14",323.3728,31.61,-0.3,247.54,3291.9,1023.0742,9328.38,17045.81,"2015","03-14"
"2739","2015-03-13",326.4099,31.9,-0.32,297.68,3560.7,1023.0755,9328.58,17046.08,"2015","03-13"
"2740","2015-03-12",329.6497,32.22,-0.31,297.24,3437.6,1023.0737,9328.68,17046.29,"2015","03-12"
"2741","2015-03-11",332.8258,32.53,-0.27,338.97,3137.8,1023.0744,9328.75,17031.62,"2015","03-11"
"2742","2015-03-10",335.6416,32.81,-0.25,432.49,2996.9,1023.0754,9328.82,17014.46,"2015","03-10"
"2743","2015-03-09",338.2257,33.06,-0.3,411.4,3438.9,1023.0765,9328.9,17022.21,"2015","03-09"
"2744","2015-03-08",341.2743,33.36,-0.2,619.09,2654.5,1023.082,9329,17022.58,"2015","03-08"
"2745","2015-03-07",343.3344,33.56,-0.26,426.11,3085.5,1023.0824,9329.04,17005.41,"2015","03-07"
"2746","2015-03-06",345.9986,33.82,-0.4,215.88,4259.7,1023.0859,9329.16,17005.74,"2015","03-06"
"2747","2015-03-05",350.0555,34.22,-0.51,158.17,5351,1023.0801,9229.92,16948.87,"2015","03-05"
"2748","2015-03-04",355.2287,34.72,-0.52,112.39,5405.6,1023.0783,9319.4,17038.51,"2015","03-04"
"2749","2015-03-03",360.5635,35.24,-0.52,148.02,5421.1,1023.078,9329.44,17048.7,"2015","03-03"
"2750","2015-03-02",365.8423,35.76,-0.46,222.93,4959.7,1023.0805,9329.59,17049.02,"2015","03-02"
"2751","2015-03-01",370.5303,36.22,-0.4,287.09,4369.4,1023.084,9329.72,17049.36,"2015","03-01"
"2752","2015-02-28",374.6263,36.55,-0.47,219.53,5013.8,1024.947,9329.79,17096.21,"2015","02-28"
"2753","2015-02-27",379.4429,37.02,-0.52,239.06,5611,1024.9439,9329.88,17096.4,"2015","02-27"
"2754","2015-02-26",384.8613,37.55,-0.51,373.88,5620.3,1024.9431,9329.99,17044.35,"2015","02-26"
"2755","2015-02-25",390.1979,38.07,-0.56,222.03,5972.3,1024.9434,9330.11,17037.16,"2015","02-25"
"2756","2015-02-24",395.9676,38.63,-0.58,140.16,6067.3,1024.9442,9330.24,17037.46,"2015","02-24"
"2757","2015-02-23",401.9435,39.22,-0.58,114.65,6047,1024.944,9330.35,17082.57,"2015","02-23"
"2758","2015-02-22",407.852,39.79,-0.52,182.31,5548.1,1024.9426,9330.44,17097.76,"2015","02-22"
"2759","2015-02-21",413.2302,40.32,-0.58,176.01,6095.3,1024.9425,9330.53,17098.04,"2015","02-21"
"2760","2015-02-20",419.1516,40.9,-0.67,127.74,6973.4,1024.9431,9330.62,17098.34,"2015","02-20"
"2761","2015-02-19",426.0815,41.57,-0.7,87.06,7241.3,1024.944,9330.75,17098.65,"2015","02-19"
"2762","2015-02-18",433.2488,42.27,-0.72,82.11,7449,1024.944,9330.87,17098.94,"2015","02-18"
"2763","2015-02-17",440.6702,42.99,-0.68,137.55,7106.9,1024.9428,9330.98,17098.96,"2015","02-17"
"2764","2015-02-16",447.7155,43.68,-0.68,85.74,7013.8,1024.942,9331.11,17099.23,"2015","02-16"
"2765","2015-02-15",454.6515,44.36,-0.52,381.41,5753.9,1024.943,9331.26,17099.47,"2015","02-15"
"2766","2015-02-14",460.045,44.88,-0.55,418.36,6069.3,1024.9416,9331.36,17084.72,"2015","02-14"
"2767","2015-02-13",465.7134,45.44,-0.66,344.92,7098.6,1024.9421,9331.48,17040.19,"2015","02-13"
"2768","2015-02-12",472.4983,46.1,-0.74,91.35,7646.1,1024.9412,9331.61,17040.47,"2015","02-12"
"2769","2015-02-11",480.134,46.84,-0.74,96.7,7657.5,1024.9422,9331.75,17040.52,"2015","02-11"
"2770","2015-02-10",487.8475,47.6,-0.73,93.77,7582.3,1024.9422,9331.86,17058.18,"2015","02-10"
"2771","2015-02-09",495.3614,48.33,-0.77,98.88,8016.5,1024.9423,9153.21,16914.28,"2015","02-09"
"2772","2015-02-08",503.3953,49.11,-0.69,138.81,7203.9,1024.9434,9332.09,17086.51,"2015","02-08"
"2773","2015-02-07",510.6749,49.82,-0.77,121.86,7968.5,1024.9427,9332.21,17101.75,"2015","02-07"
"2774","2015-02-06",518.7082,50.61,-0.83,70.4,8614.7,1024.942,9332.34,17102.04,"2015","02-06"
"2775","2015-02-05",527.544,51.47,-0.87,72.02,9029.7,1024.9421,9332.47,17102.36,"2015","02-05"
"2776","2015-02-04",536.2817,52.32,-0.83,59.26,8617.4,1024.942,9332.57,17102.67,"2015","02-04"
"2777","2015-02-03",544.987,53.17,-0.84,48.16,8661.9,1024.9413,9332.64,17102.97,"2015","02-03"
"2778","2015-02-02",553.7736,54.03,-0.8,53.86,8260.5,1024.9406,9332.68,17103.28,"2015","02-02"
"2779","2015-02-01",562.0718,54.84,-0.63,127.59,6596,1024.939,9332.69,17103.55,"2015","02-01"
"2780","2015-01-31",568.5344,55.47,-0.61,105.61,6406.7,1024.9389,9332.7,17103.88,"2015","01-31"
"2781","2015-01-30",574.8778,56.09,-0.73,85.83,7576.6,1024.9393,9332.72,17104.21,"2015","01-30"
"2782","2015-01-29",582.4259,56.83,-0.73,98.54,7599.5,1024.9376,9293.58,17104.5,"2015","01-29"
"2783","2015-01-28",590.1104,57.58,-0.7,75.05,7271.4,1024.9388,9260.9,17104.86,"2015","01-28"
"2784","2015-01-27",597.3303,58.28,-0.7,94.81,7313.6,1024.9415,9232.87,17105.25,"2015","01-27"
"2785","2015-01-26",604.5777,58.99,-0.7,190.82,7387.6,1024.9419,9317.85,17105.27,"2015","01-26"
"2786","2015-01-25",611.7955,59.69,-0.6,120.74,6287.6,1024.9422,9317.87,17105.3,"2015","01-25"
"2787","2015-01-24",618.046,60.3,-0.63,73.5,6535.3,1024.9406,9317.86,17105.6,"2015","01-24"
"2788","2015-01-23",624.6012,60.94,-0.73,72.96,7512.1,1024.9402,9317.86,17105.76,"2015","01-23"
"2789","2015-01-22",632.2781,61.69,-0.72,118.8,7458.7,1024.939,9317.87,17105.75,"2015","01-22"
"2790","2015-01-21",639.8882,62.43,-0.71,137.36,7449.7,1024.9382,9206.28,17106.01,"2015","01-21"
"2791","2015-01-20",647.2751,63.15,-0.71,134.72,7382,1024.9389,9235.63,17106.35,"2015","01-20"
"2792","2015-01-19",654.7193,63.88,-0.71,77.14,7345.9,1024.938,9213.67,17106.44,"2015","01-19"
"2793","2015-01-18",662.0868,64.6,-0.51,92.6,5309.7,1024.9384,9199.06,17106.56,"2015","01-18"
"2794","2015-01-17",667.3575,65.11,-0.46,138.49,4864.1,1024.9376,9199.1,17047.72,"2015","01-17"
"2795","2015-01-16",672.5242,65.62,-0.55,136.22,5819.9,1024.9393,9094.69,17079.58,"2015","01-16"
"2796","2015-01-15",678.263,66.18,-0.52,677.84,6011.8,1024.9388,9094.7,17107.1,"2015","01-15"
"2797","2015-01-14",683.5202,66.69,-0.59,77.28,6097.7,1024.9388,9094.71,16940.52,"2015","01-14"
"2798","2015-01-13",689.5233,67.27,-0.49,147.63,5143.4,1024.9395,9094.72,17078.86,"2015","01-13"
"2799","2015-01-12",694.4828,67.76,-0.5,78.93,5160.7,1024.9387,9094.72,16997.7,"2015","01-12"
"2800","2015-01-11",699.5498,68.25,-0.38,206.11,4106,1024.9387,9094.75,17005.24,"2015","01-11"
"2801","2015-01-10",703.4325,68.63,-0.3,399.02,3469,1024.9386,9094.76,17105.92,"2015","01-10"
"2802","2015-01-09",706.4919,68.93,-0.43,298.82,4716.9,1024.938,9094.76,17101.41,"2015","01-09"
"2803","2015-01-08",710.9293,69.36,-0.55,795.12,6467.8,1024.9374,9094.76,17101.58,"2015","01-08"
"2804","2015-01-07",716.6063,69.92,-0.61,233.94,6511,1024.9396,9094.79,17101.83,"2015","01-07"
"2805","2015-01-06",722.9604,70.54,-0.59,144.23,6163.6,1024.9364,9094.77,17101.96,"2015","01-06"
"2806","2015-01-05",729.0182,71.13,-0.59,205.24,6248.7,1024.9363,9094.8,17072.71,"2015","01-05"
"2807","2015-01-04",735.0244,71.71,-0.41,311.06,4509,1024.9372,9094.84,16944.26,"2015","01-04"
"2808","2015-01-03",739.2633,72.13,-0.41,361.96,4605.3,1024.9369,9094.86,16870.12,"2015","01-03"
"2809","2015-01-02",743.4778,72.54,-0.48,324.21,5232.4,1024.9379,9094.91,17056.69,"2015","01-02"
"2810","2015-01-01",748.3692,73.02,-0.49,368.01,5389.2,1024.9372,9181.51,17108.61,"2015","01-01"
